feature,importance
productivity_index,0.48471043
study_efficiency,0.18649511
sleep_quality,0.1251638
sleep_hours,0.048694625
stress_level,0.0451236
study_hours_per_day,0.04337502
phone_usage_hours,0.036120232
distraction_score,0.01327013
focus_score,0.010913138
attendance_percentage,0.0051718615
gaming_hours,0.000114824994
social_media_hours,0.00010866579
breaks_per_day,0.00010159699
youtube_hours,9.9450706e-05
coffee_intake_mg,9.7699514e-05
exercise_minutes,8.964254e-05
final_grade,8.678202e-05
assignments_completed,7.630868e-05
gender,6.802816e-05
student_id,6.110845e-05
age,5.7931753e-05
