id,productivity_score
10650,50.86134035166539
2041,91.65596972800881
8668,60.42841727410716
1114,50.93186556115482
13902,35.42346313495807
11963,57.726752579016576
11072,40.52206498219131
3002,27.031336265341945
19771,38.10638360054298
8115,44.361196810595985
3525,60.161977808480614
7879,17.76182815872467
16441,46.4887057850688
16296,59.87536441526154
12566,64.42971496819843
5252,41.94073079209165
19393,50.91619398664017
16796,45.906975397841336
8094,70.25894789429815
322,29.226858197762247
9923,21.946240856575933
7459,41.58890458735529
19024,56.97215657064752
17553,48.91296078864231
9119,62.68016921396638
16421,71.78647730789011
16060,56.26988617790547
10120,26.872195567120237
19055,42.08234604222443
3649,27.58864756149514
3941,35.681660865504924
17880,49.33483045595043
16675,59.90770536888381
12630,52.05471710151742
11443,69.76708298426888
12157,35.61395926688342
13835,45.31027342522627
3434,20.73842044164877
18739,45.4923285454494
17407,70.24247499775124
15440,49.48344386893227
10406,62.121182960905685
6517,48.395705483735995
971,38.495590166436656
16487,49.97950733278581
19730,54.14490603861742
13137,61.52533596206307
3669,69.47331007341991
15983,52.87097937878799
4058,22.118596145939385
14976,63.58810509228681
15698,32.50673455700478
13829,66.5552866459827
13419,60.51314529413786
960,41.099574250380044
17744,38.04997333640467
9864,64.60867157609637
11263,30.466671706985057
15782,51.35412884657093
17196,53.25631801269873
7554,46.68667137827232
10498,73.72303964950027
17059,38.257489076268726
17928,39.64358831637558
7085,56.14704595082933
14753,35.90180559986665
4519,17.288187503452637
3024,39.547988695537256
12121,50.06693717521775
18494,64.25402531172723
5483,49.26972002549629
1419,49.710843956589834
6209,50.31285727509984
10742,46.638741627703226
16143,47.84457445576989
17617,77.55065005521138
14568,55.61853110472724
980,62.724714906380235
2783,23.032274628690583
7713,34.302758419840465
11518,41.05861508157727
8600,51.98276148107957
11640,48.296226049153745
18830,46.865786811873
12562,52.945598567353656
12751,44.00626685791637
6384,54.40422037038494
4807,39.4547257252312
6195,43.270285077470305
10648,67.70412169962994
7567,45.20008704012074
16397,46.44733347797498
17524,54.28061022730774
1346,78.89183816094555
13124,31.800991229258376
12673,11.608563439274594
15455,50.87389901500615
14001,35.4603929032406
18621,54.70475293885568
2119,26.354007996854712
15304,45.93918474432998
4309,39.47416344033623
4484,63.39915286912186
11013,71.19553016620634
4770,13.641878745111645
2712,11.648231918623745
12186,55.088749971236574
16615,65.54046529425594
10947,66.73639954192775
2545,48.74700545822274
12619,44.61322359228879
9851,46.660548454774506
4410,45.43743335651344
19647,67.10168977509193
12344,55.704486698809035
12407,42.03434278412957
9610,19.971005607137236
10718,12.602485795784943
7571,52.50578324474153
3570,49.492810446656854
8602,23.10607216647544
3559,29.32391521207462
4991,41.51128064723244
7439,63.306791025173005
9325,38.40181790280694
2300,75.00261958136707
7666,40.085875114522175
5804,67.13139252905223
12022,37.3818583647851
15537,79.3411939605531
9757,85.57912266558121
12014,27.31983115017988
5211,61.8474257238959
11548,58.68808572500431
12366,18.447084247431782
9270,78.68624023652656
3975,51.776904539209724
16090,41.05915404322227
17232,69.72187660893681
17443,57.37530936846726
13656,53.952404723625264
15645,71.59347624878328
2730,54.13803159013979
3298,48.18135734284809
8956,46.56924155260864
17410,41.530316434725975
15155,59.19043329607761
17276,47.95170914318285
6703,59.042792606165065
1968,61.14138610668317
4936,36.49588213944798
2112,18.449558389088203
878,40.91404930630493
19075,60.60294532537021
12989,52.25574187328393
7277,19.794540407039023
5709,53.021845770893
12078,52.87782476852858
6687,13.079124786686672
6418,63.20903351896281
10431,50.76744025909534
9982,41.2298228677178
19073,70.79529984595436
4629,16.723011357847525
8862,61.24702512230342
4667,33.69751069758467
14163,63.75391062403613
385,82.84453253480312
4186,64.101629823508
5345,53.860846440834884
2195,43.00589843855791
14990,43.38373265233687
12634,28.05485091426997
1077,62.115252356805776
6286,39.748189471875534
5933,49.15994966602396
18512,52.34933865764242
19717,67.39005785236361
13363,46.78409246974326
8072,48.30428072898637
17020,52.863417635808254
9543,45.74077290072491
19094,46.922395846589936
13355,68.53105994167959
18631,35.364621875373146
2848,60.24542313861376
12791,23.886382105258896
7722,54.731147614025055
812,57.53991831862794
11193,46.07599240444019
5135,50.722188322683635
8510,37.499584305925346
7434,22.490309951955034
16476,37.070397252229
936,60.83251768729931
11965,19.51958240010481
1692,69.84527027883091
6216,62.24062576008981
9459,34.96827350904466
12527,27.949672766721193
15484,20.052606443548807
5792,29.256501094996388
12266,30.924959992957945
2221,49.04829530332629
15757,50.20931637829713
4693,67.39044918885824
10108,53.153677367864816
5107,37.5776983783925
13480,63.18958524791151
4745,76.66346364569958
1604,44.76450639826643
17395,58.94086820891545
16863,49.409579875565726
8213,82.19609354321169
1092,49.469994872357894
13884,58.482137994861795
6311,38.48135971917518
9012,76.66724574867592
351,33.37345264352241
14782,72.05384577366995
1530,31.085359688373483
13591,35.02382336919398
15215,75.04958630704324
11540,39.172940380385285
218,25.58750598848801
6813,45.891531108373734
5357,86.49944046186724
15729,50.03169500139838
13043,40.450043404342615
1453,76.8493346917596
14932,52.613151039702906
4740,42.229968115526574
2814,47.284062699484465
7886,68.66022920199856
4973,45.09714019665067
1182,53.05969723079714
10035,31.075120090245804
3947,47.68956613258247
3189,44.861045356352975
14480,66.2415277358545
19826,61.68451677808871
9623,70.86483198226234
1006,47.77410899955964
2325,61.17605939770522
10645,59.97799292314073
19523,76.2532318695049
17725,67.12270584582146
5743,43.74288848288499
12680,42.770192845829456
14583,62.47077141151506
19257,44.5419163055102
11881,76.1754448639958
1027,40.554317643013526
4069,33.41794973892551
18572,68.0336478014979
14652,47.29556159011577
6650,62.09909924729673
15783,34.18095713353027
17648,56.30034071890623
4622,20.972942111865645
10385,55.25064383108169
13670,68.66598895066882
14046,66.55450625469061
1962,44.78715898339119
19874,53.317788939386254
1599,45.48518398049282
9675,14.926249001758327
10952,47.826039747248004
4333,64.55038836603141
12099,30.49512899153883
6955,46.54712546573377
18821,48.688932111777945
8545,23.11472107646765
15974,44.13276836878891
13722,30.962633429111357
695,45.633506657364606
15630,48.908264094641694
13589,61.208162033567916
14521,63.50395631829336
19917,69.33758626190703
9770,26.74089486229412
13377,42.72413957065585
1034,18.429086978437002
10842,57.33210154701521
16592,56.85208515944099
10421,76.3032979187729
10979,66.48980278959945
2127,50.24927950058814
12187,63.728175650332844
5970,53.120382961847646
13225,38.84398100472238
993,30.644584654205026
15084,64.78721564511196
14845,32.781706243065415
14945,49.580958192226184
447,40.734604811798064
17277,21.531058064550855
5453,40.81353999302899
3211,71.18739857629302
5561,26.995564765099147
18911,55.82231479006481
3210,35.44882132054954
13813,29.510784152933944
8966,50.33309085784664
17653,61.88907990599267
10649,42.70646852181602
19714,46.825715800422714
3971,60.27052049832275
10807,20.348518482995598
19544,67.43395685775178
11366,62.04832051664009
3778,47.64652740550783
13079,77.84252793405904
6352,57.73164460618369
4007,64.80357459238631
3776,63.95836718181339
17147,50.74826967024573
14104,19.719184033813782
19145,27.928168059662845
19183,58.56038735102262
8426,64.13730701671133
4337,56.354174628564714
8117,53.779560086144286
7763,77.14712482411512
14012,52.787258709345394
13651,70.47243572787235
438,48.62292093455633
16533,37.15313563458358
3269,39.578771161047335
3752,52.42841423068766
9113,37.972281693871004
9440,39.407001163907864
1739,29.571688973028603
606,40.92919874377988
17085,69.92818217543775
12998,61.5707611655536
16972,81.48415125471472
18366,71.66312513241928
15683,23.489654259729264
11037,29.805885952139114
5746,42.346020350203304
11584,31.011487756513723
6270,50.31799138301372
8851,97.89542018387746
18408,46.51569387457535
6600,63.43167361000214
11378,82.02258112378297
17189,24.303854827210056
11605,71.60766694660522
6909,37.90003884537015
738,60.15660240239091
1994,54.386721782807555
119,44.397083322043265
14926,50.34185653758741
17609,32.88206917487706
17436,60.16834287566227
18553,56.535400095673026
7293,44.1853048756675
3405,50.041916821507606
10537,48.76012501415592
18466,54.00981133887338
8626,42.58365050880127
3481,57.95590650649446
17818,62.754781047036104
127,46.37389645402484
13426,49.33863445147479
10610,54.651880488932235
15273,29.68724459088093
19580,53.38094581155808
19285,64.98502701544267
12822,43.75581190522592
3073,56.380635060945416
2380,66.72713672386877
2483,62.8981204291055
3461,33.4147407403175
15231,60.2574648001491
7458,55.607715131521935
15884,42.8191860251978
6885,78.53599727260226
15097,59.94531715772653
18684,66.1848360470934
14970,20.34660160412329
803,61.96420145319867
474,54.47128876385928
8608,31.117563165222105
6482,82.6663345718608
18287,33.46775915677553
5557,35.24895084311004
13948,48.988051752821676
8891,37.33658730308936
12521,51.30388771358785
4448,46.89413610979549
484,53.53751424972668
10422,57.883568178258166
19411,36.247122674883855
14900,30.182242913166753
11226,74.62379333984771
19132,47.991772107254334
7920,71.03841192050375
7911,51.67658358068728
2766,62.03285013059084
14865,19.50104130282771
16506,55.990492743382184
11688,17.31229861374874
4037,24.88564413873271
856,31.470619749033368
16136,51.397882762558496
8830,69.02905709203645
8803,64.86137368485427
11838,51.64954214242731
3826,59.452912866791316
18127,27.21845855123694
5995,59.88929640232639
503,57.482593788698274
2959,46.89303367502387
7988,34.25389598868565
9640,60.89600464992985
8109,50.99387087409242
5382,44.773051653121854
13951,46.43399156480323
13138,57.47089362758569
17987,43.56186562171085
13435,44.686612738549876
7725,51.501146968434625
12033,41.35697099783988
8129,47.4577386839954
12787,45.80476049589029
8292,48.2211365849448
18321,34.680677857272315
13060,60.7168416825707
3295,32.33049975187044
8957,50.860191369483275
115,21.745348527025897
5647,46.79554824254971
12624,65.06336186839584
14747,71.92457222478906
7181,36.05099124584512
1710,31.922911834484125
15957,75.55108071117021
5817,24.18940581004234
15278,72.94783588208081
2480,51.39622002229038
10250,56.14185754191963
4032,30.461163300468947
13347,71.10840910450169
16530,40.73002485551404
9514,58.366564239691094
4610,40.11033707733134
5117,47.901542506780245
16946,64.52859861535536
6385,49.38697612980313
15139,62.45823182712384
6271,82.57411122459095
341,51.58601615058035
828,40.1192198577695
12529,73.78062465239677
11551,47.328635707867306
9527,74.41121900226743
11836,27.58818485373622
313,32.8723654060036
11697,35.95538901139795
10051,25.439383376309657
12863,75.1754210158646
16070,37.204012877301736
17136,21.003754028708514
18261,76.03283127253992
4909,49.765374384673535
17796,31.12298963514163
8873,37.98427501716936
18285,26.580682983419155
409,59.09061396034939
3795,40.347270337633674
2703,63.51995660777233
10342,47.978544136392145
4981,35.263481160367554
8582,57.72589316583095
7667,51.107988194837354
17517,50.447098076281705
17183,22.36847908233181
9725,63.15683710754015
18153,57.055110269324
7499,51.02776470907348
17036,89.09216597057784
7720,42.659380287379804
1905,50.661186808141935
6717,81.01596148750613
2174,66.20414898240065
6769,69.74380102166745
7161,52.76119180051832
6504,65.40624404784636
18765,16.419735147816546
4420,59.80587394581848
1272,53.22447285045257
451,38.21270530489364
3519,34.25577832870796
17477,64.20108792252627
9567,63.525433285694724
247,56.18645783175475
17815,32.33287338319608
1747,22.259719250931518
2085,56.528995293833475
12492,61.54110425545226
13351,46.49540622859276
4974,69.7970245722906
3498,62.032781309992785
13442,58.879026035162234
1084,40.303766339408526
4935,48.21541607335996
6237,41.15953536650805
6734,49.868435340506196
12983,45.53568402956462
14249,61.45645912403698
11982,36.049220830261994
5922,49.509376295988694
17268,42.725624440071016
8948,46.456721897096614
19450,32.23633610343544
4149,19.626037393396675
5099,33.77410602252538
9512,73.67203773483348
13259,45.243444062732806
17360,77.39575536733037
17037,48.518675750690974
3335,67.43279115511946
17585,56.42977980293424
19819,66.0384757762679
13728,39.86247540294859
9893,48.92230563234756
7650,77.58563995958492
2238,59.71348902005044
14204,62.979531427840314
251,67.09929871632716
8196,44.96857344217674
4706,59.45954562584617
8143,39.69657950528307
2714,64.58126861976112
18079,58.139703270573705
9529,35.267485136912626
10341,66.36329745113758
15290,40.498204038815416
326,28.732696143563242
4980,61.768780692395964
7438,57.301446401762085
6647,33.69546351749965
6258,71.08919206080093
9047,67.20401937163143
3393,25.73668282224508
17664,35.59875468632292
19414,78.68715176998384
16117,34.16477456342144
1337,59.07638138564712
3168,60.537911038170805
12860,62.332899656117625
19814,52.62987551288129
2393,58.61377604397044
19915,35.552337645069755
15179,47.05097800865825
5923,83.01611694373949
16297,54.47124157633031
2743,55.77102197605469
5005,36.893980762148864
18716,38.35020578034762
19613,43.4405867860781
11643,62.85597899743384
4119,66.4595051725447
2090,31.738097154935378
7443,51.18643793961229
8731,44.2023049740937
14404,50.353567647522574
5702,64.56042991692816
3800,66.14813314793666
11419,41.0934367250761
2008,63.72153458711525
1493,63.356777234115285
9282,81.675222956328
7789,77.44966056227109
3848,28.68856088230792
15650,70.59221834335548
19143,67.91019192676664
18551,54.50197808554287
19249,59.5723508134372
4194,32.66605504395899
1512,51.69497140598604
2748,44.9476595085141
18211,34.826525545803605
3733,38.16366748545258
7654,25.33274768034473
2346,71.47535997972717
2519,62.88855072811193
718,59.78882248175334
139,35.40158704831706
17947,78.2999915652758
17762,32.43513821262573
2444,37.13916191726648
5198,56.85246308557946
1402,63.886406564681884
16321,46.48123486558644
1730,54.90324547944905
9260,46.87313087627939
3721,29.885010996207722
17840,28.361777620410653
19736,23.885086349906242
8121,28.922713594297285
9531,42.406267547381276
17730,34.02633868192408
18906,72.75332653760134
14283,61.734917987756354
4074,56.92284591005101
9049,32.66161470164104
6438,71.01217218093844
2267,35.36019396760581
2830,44.454745276508376
10495,18.29132246828574
14177,52.90031567719325
12291,43.516443081802386
8366,27.00915592218766
16894,57.70578483061954
8466,37.82384634131374
2932,61.20317723548881
13784,30.368096775980423
16075,46.15493571412329
12950,71.29928490333853
2946,88.16485200039268
17514,47.8733736762201
11292,28.713130459998393
19606,61.10468201854917
9390,58.12506157482788
9293,28.763689445860003
17747,47.23873131039779
6162,27.586839949427578
9758,44.37401142560204
8544,50.587452203035824
2579,43.60194289171389
4387,56.7395424369288
11225,71.90897759759986
18149,31.16406559280882
4832,51.49366889991735
9391,24.77760938316164
6705,35.7744876650534
16192,51.43532511673218
2626,78.22362483744557
9098,48.73813303575124
10872,52.60659360091709
6888,42.44399609654655
19364,80.97923615678484
5687,29.100525878157498
4949,40.65721503227668
14306,50.48242223534677
11330,81.34829460025296
19490,31.454226008973542
1805,32.24296822097266
13811,45.019499554522504
11997,44.55305318113132
16480,67.09491468133929
8508,58.916656373498924
19715,40.49867828914465
8575,84.50162059047557
4877,65.58181055610979
10879,31.08098949129972
1147,29.080812209848567
6076,61.912576059578214
6309,53.4073029515874
6210,38.21712772916808
16879,38.806122074554594
5714,59.61100756140347
15992,56.923923433677615
15143,50.26724224717553
13302,44.57838588212095
424,49.49725209472918
7360,53.00788212425874
19416,78.14021571965897
7241,92.68756926822444
15703,32.59487972655813
9995,39.80169118503122
15486,60.950965694568765
2177,59.245839406167725
7051,31.93650928935005
6405,40.790858726728764
5351,40.0356058513328
12906,29.185519040413546
1606,25.918864570379306
3062,42.45882796500767
17402,29.583062318730715
3488,43.92137194260222
4201,65.15559793964567
18505,36.585894085656676
17687,52.94678758804007
16598,47.175299342884855
2805,38.30187573360148
12349,46.628559863913296
18689,42.24433276747912
6248,41.79343332581432
9704,56.83448578847881
6914,82.96374632503064
14037,70.28759317514798
4031,35.502034746970956
4449,52.247412399119334
11262,37.54911556266714
18576,49.26346197792758
3528,45.50783301435227
18787,56.86969785110949
15569,50.080941942046486
17682,48.31466512678578
2319,47.78696867225366
12783,78.45377472660304
8099,78.43533315697498
3509,39.88797360534318
11340,40.90881216257959
8165,43.80923562503174
5394,83.77301993160823
8025,62.090308162781334
4393,36.66482111187644
4590,61.11490598359463
16144,38.97107627536346
1052,41.162054990252805
10330,61.59804840280033
16861,45.102607858378164
2578,35.47337238376865
10504,52.488946235393996
19882,29.038190623423173
8352,37.37259305891271
17458,47.174103242654475
19375,63.99527892891315
4724,62.49612364400447
18918,35.6752739477702
2232,48.82747669511921
2777,51.10628178262954
15131,50.70800023047506
1290,26.14323218188678
14761,42.63678494427697
2207,31.91726264521189
3449,53.46980386123698
15249,33.94074346752624
9509,43.1943852033066
3035,74.27382200278912
16262,34.505041364212325
16817,42.26207630899877
15337,60.3794201062606
10182,65.6401760903739
2998,31.576557203472003
6759,41.238000818897525
2265,30.35141921829146
7337,72.68566242122017
10676,39.740681991481445
4505,64.13891829488645
18426,37.89138156775217
19201,67.86736909673519
6692,60.35852354221451
14801,31.609306052482374
14030,30.88687435798895
3106,56.19719846520947
221,74.73057270463582
18356,64.99808343214247
11825,71.0677289289929
3050,28.466145474473013
4285,57.80695938855861
17541,64.30287102500239
12246,22.027817953305508
210,37.19429798172185
18238,32.70433949509661
1911,14.030335368773555
499,53.59669035991408
4999,25.485828686639984
17917,53.61089160658723
17266,60.279833141637695
8748,51.54524485806094
13683,55.52583778765686
180,60.84259811925231
18926,58.35059394700691
13684,43.0761569172913
12000,25.301248191297557
18842,83.03398883351754
11794,43.476145951871665
7267,48.07465200734777
2420,39.07492658377282
15825,41.83915628182389
18202,53.46475258813892
15634,44.52279920803869
14888,38.98592946959941
466,44.892652748416666
15057,47.45934761783931
59,48.81993820992925
4202,51.485345005834816
18076,37.035030827520735
7484,56.078305158863635
1580,49.90285151900654
7284,38.745024832075956
19827,36.3865039598633
16233,44.450086287656816
9393,82.04851935151609
2698,35.98763302561521
4564,31.56929313110365
11403,47.49687973381653
4199,39.36999694001374
19838,13.762846902845263
14902,43.58356448755845
7157,46.320200904851475
2973,35.91572376322721
7841,44.78756126754627
14766,38.22905741918808
13634,39.00372060154137
7695,66.95584031193194
5934,50.09350342238067
13875,45.57962121804131
17225,63.9302372083247
5215,43.603775901694576
11432,73.08872210782094
11165,39.767972373007986
11365,49.82252187677528
6626,37.9192670823801
3595,31.72967351947586
13085,25.96753059101485
5272,62.77566008333308
5627,63.58150353703648
12010,50.582033280884104
14841,29.56604965853913
10072,71.05299993126701
14751,38.8251171773477
7324,56.29309753151832
8632,71.22043142545854
14108,75.84296737771481
1297,59.944362897051846
10366,56.17887027266936
13248,53.209382398253695
200,65.8611450746621
1456,54.81059930218331
10559,55.94894796777927
9800,62.32153499062629
8453,65.1030868226451
9651,39.64626222351577
8892,36.1879755524772
18544,45.83740303018461
10263,34.67337198679113
1202,36.025951313307154
15967,36.589592142598036
3643,68.3178798937445
10990,44.23820785852659
10723,64.46725783486507
10356,45.68065407398155
3128,16.72464201371487
4351,59.77340618297144
19402,82.14955845995775
15878,62.82749544400171
3011,79.46607263228682
5090,70.46965783022844
17107,44.30875351952092
2621,58.361449647763195
1534,48.79939006498862
18178,67.79167142460116
3836,73.86057609358787
17766,71.43294682483034
11520,58.73301688584701
16080,65.13684739430997
15859,55.65286043717282
8550,63.27709472113073
15662,61.61188570514487
5129,32.986973288042236
14008,36.401064286335
3352,46.62746474557847
13454,52.287844784383516
13758,59.10995434429215
4903,62.52281131285655
2930,61.04942857906362
1087,48.93085025808766
15244,34.45982258559012
12088,35.303311486676776
4884,21.471289160998264
14633,24.02132505740687
7947,42.00197185033351
16823,46.460652701520196
15819,30.529375185222523
5391,50.13397767678207
7245,37.73944701567914
15682,88.93663507151985
6279,72.14813059286723
5194,55.87462253656345
14222,48.013474363787935
17121,63.56446344330537
19672,51.86229728039507
17185,61.55720563406659
1729,32.29172410236623
19914,37.15520951591183
19841,29.34847993009572
13336,78.58147115474665
3310,47.741878017898124
12571,33.32225782208696
3415,46.39194460125526
5861,67.00089368863117
15237,41.68640986084226
6259,69.41227502273436
9619,55.4806582605685
5863,50.48974951517357
9806,23.62017911831396
5849,46.35921784628347
2754,72.67719490649645
13643,40.67367536155774
10192,32.33671196232832
8035,43.582543273942164
16836,44.803063298263936
15027,51.204285706053476
10761,27.19396828384299
7375,61.722029224062986
10709,51.38252043370592
5998,13.018539109063658
12264,43.10833137026147
19733,72.0478289707323
19732,37.76604063575513
1282,47.653296190989344
5290,50.394811435543595
10784,65.27434720656056
11067,38.77093837931189
19688,43.598322924563504
4021,35.62620529825192
16141,60.46069628857049
6826,14.142670384379059
18361,28.53633461461929
12084,61.02664311077498
11051,32.988046236459894
8331,30.935178160594507
10078,33.42250823622972
8993,78.3117448712906
9818,67.95563135054473
16874,64.00976072688442
10646,67.35171875876092
13993,49.30767406086417
19989,75.20840681112449
9710,46.67756256361566
6896,26.293147205201258
15370,62.89890074716872
11679,61.12198410333523
8962,45.81312799238485
5474,50.860108967184196
6402,52.15201845465079
3725,88.57082202349295
3739,34.23776178261321
10221,31.53842255851605
13084,48.52814255240465
8732,77.80568740763867
12491,32.87155426410982
6775,21.439977323969458
19980,51.580662465929336
4291,40.45285152132777
3579,63.93746137133193
12568,53.73235917148482
928,64.7023206950643
6529,52.20796175507943
3844,27.421030264233252
18143,67.28857248151482
10867,50.38396348199673
17779,54.180167203958845
17400,37.168676131922254
6148,31.03593084644357
8319,53.74251444600067
1815,22.287718044686358
6072,73.33038706221637
9300,63.7001140992417
11847,60.20967668038848
19587,56.85778570851549
9457,26.467723590336664
5833,6.152969132179893
19264,37.36381946690905
15021,66.08385645158806
14377,53.51769734397495
8882,45.9971597304891
14304,65.50242091953764
10489,23.400850283212787
11885,39.88938606774694
14218,78.40950682524257
5903,28.916492060760675
7664,36.15567472603842
14009,38.16788033520139
2129,48.92659627119627
19862,47.941173232580155
7779,32.682833134455684
2740,38.34270070057856
17470,71.94852054905932
8813,50.890369677106506
15172,62.575168673765006
10779,47.31140088923759
1350,29.265353266199735
9058,61.07089624857076
13495,45.94947650214905
9922,57.97935396852279
1522,68.25804515436401
6760,64.1084433869787
18862,15.866771746206572
2797,52.39461882569087
7040,50.489153328093096
2992,62.83328127042686
13751,39.3482323648744
15059,60.81574170184365
15066,68.26592960929989
9755,42.55164916163825
9152,58.158223926965945
7457,37.60940250886962
7683,59.574545208882725
17821,59.950072780167645
10261,64.49976925382914
