id,productivity_score
12964,42.46180359103131
88,53.832676170421564
10399,74.98715102043906
8972,41.81694972710961
16702,53.95450364517401
13250,46.55840284072204
11162,45.60808084226449
18190,63.25497734850994
8513,43.14452168472074
1443,31.419101660660793
9010,46.447486475742735
17557,36.85021508428402
13249,36.38689042223226
17831,55.726469423131434
11081,64.27125760934115
17948,68.23639726742178
2301,56.70672832126786
16292,48.01114525519248
18254,48.36887328677684
2361,24.60389148603977
5071,65.09430955055873
19638,52.74314004974601
12402,40.617032274310404
13826,29.492106010151094
9264,41.89775318816778
10675,58.35615383351556
9059,58.718701798023154
15527,42.58611159765177
14251,31.84013773062744
15831,31.099505360787894
19557,37.02613121763591
12842,41.76979652609508
8020,48.51557722831559
8303,79.09862706731073
6186,34.44022929939636
19336,33.760913082646184
15409,45.46897161260485
5023,15.9040629093885
9790,28.029938895374364
7839,73.75803555532082
4391,54.135316426873985
11233,37.87724893065838
14539,47.94273368335083
4639,47.590512515192856
11482,54.779629687573525
12953,43.74716548433315
19974,58.3007651156536
3274,36.27481466862427
14734,39.708504297778845
9992,67.2472523710361
6740,33.52343171223592
257,42.570473221830596
12974,80.17116630867862
14687,41.714468686910806
18643,50.281528960792826
19551,54.0360155534398
8066,40.96023889483181
13103,66.6503133081727
1768,79.22252843967674
17089,28.57488818941967
5059,60.53454438813689
7092,49.05242014661907
14602,47.775328479776775
10311,69.92484110828124
8801,63.22762358631985
10577,37.331222774001944
19482,24.41617160997432
346,45.23739266964681
5148,42.57833415346096
18008,35.79765494201344
5020,33.37774090391429
4344,34.93535553670493
12864,62.16222733790768
6301,33.949418336435464
2981,41.06126151807968
2414,47.90927969929221
15597,50.2308840757709
8797,57.345234222692056
17550,71.40318545382932
9411,53.313076765167715
6075,52.849778789301084
3529,52.11718630619496
16522,39.162000351694644
18439,71.55234887919823
12579,42.53731924944735
10290,86.66523568131092
16751,76.35622679609672
2065,48.262570715445136
1704,33.037965781020176
8141,61.96933330106314
2084,43.03915914598889
18811,57.6436181865506
103,18.058494470958568
17529,72.66641490588464
5380,54.43765102587885
14206,53.24046138999596
1788,48.332368451593325
18169,78.56890920661995
15401,84.99125410285585
4618,61.7331371427597
12584,35.063864562916024
17496,41.973647320755845
4189,51.83627503932077
3999,52.078691898260125
12364,60.79403923820498
16094,65.10326742729058
8323,83.20470999378274
11732,26.386033680405784
3922,37.454938518518475
11227,34.547929499633824
12532,69.63474942962581
12086,59.07312618318552
3698,60.214260264290814
5277,47.51477400885811
11798,70.00134930760673
57,34.570902958150015
17724,49.848590132944715
19121,59.913317767270065
5513,36.96237025953971
1489,68.14743162763399
11625,86.46612247603889
9437,29.868895835009788
19883,25.16945001175057
2467,27.92489698646
9742,66.89690344540477
7053,64.18669692797792
2026,58.495389561184176
2812,21.705292608090645
10249,31.72935231381802
14992,49.609795286337004
9016,45.00291851324175
12384,13.661640028849803
8854,83.48443256554705
14648,71.3822371951891
16526,35.988544665184435
11566,56.71846363569203
16206,83.2330178289011
17833,36.324192106653626
379,55.20614732362517
16772,77.17198269884128
1527,66.04612243514349
7898,58.28649549075037
6561,65.30549994326846
2388,42.39293000657955
9881,74.14627151908957
6690,53.15735310404091
6920,59.073096653995435
19086,27.52143245830004
15576,61.037733032566734
15467,47.98898962641962
10884,62.09689951107597
17809,47.54931448195986
8056,57.62126540886495
15684,37.820893790191676
12792,41.697222017528816
9289,43.326660375339564
6593,76.56489060179373
4783,51.612092275017844
3425,63.190485864170725
911,48.57948961630288
19506,63.04090761330481
16324,29.70589889359639
14844,19.73057661792031
11658,54.10521444327058
15655,40.061547886190894
4984,40.31620900670761
3769,56.203972998394775
6088,73.01632348035346
1981,65.03886976141158
6557,69.46374888599081
16404,57.38694304397482
5761,41.81081412796194
14722,67.61640313496949
5834,42.34892462868514
7353,28.642237586519048
7782,40.88476033126979
3784,38.90378178333844
18626,55.12880278024625
14326,46.21406073878465
1535,61.79760719459214
13981,47.5243077721767
13593,54.64384011003822
5421,60.264995362666774
10992,84.46528971152743
5527,19.288346648755706
5183,51.39066948502959
2605,49.81253281208262
8083,70.73218194521708
16409,62.51893526845229
7191,50.32035971630994
7537,50.80196839192747
4520,47.57685670343626
7899,54.85975062081642
9966,62.854506300162576
8137,41.16932822663888
19922,72.95812928818123
17056,59.132472781136165
12240,62.151673917166804
4816,33.547800943587376
8481,64.2613819992482
15380,58.72502503771001
3059,56.11345222381093
14959,50.74253832834629
2448,40.703107012648715
15922,56.7492079406156
15264,41.55040503129348
3,20.408488128737407
16275,42.510121922036305
12348,44.5598997144736
11066,44.25757160437113
13905,62.63764065809166
15306,60.36929517691406
8642,51.7060362586371
8723,48.66254411738557
344,76.70487779636184
6188,65.1469986731046
17241,20.91745710536452
11882,53.63552148246117
18277,41.0120930670638
12933,52.28984407077526
3315,39.74185661234143
19387,35.569965387224876
5248,23.39747990517246
5381,48.59276337645453
13708,51.00499722452124
42,36.70921801786912
13303,30.60443586299735
10259,57.46168394521434
795,48.74018204829066
10026,56.206815096882295
14307,62.661347668598424
2549,29.297035058846422
14624,46.851052310253934
13610,44.16724176976872
7530,48.58721048972283
17460,65.16652412812637
3100,48.079087081067
16816,56.68692720432223
11248,49.90755114871322
13823,16.15270945085763
46,54.947479229007186
19828,59.80321952047755
19381,26.522869166588784
4307,50.4079297515715
16168,92.60726402619116
4229,41.98762677863112
4914,51.780571230831114
17627,32.203019016975944
15910,44.91291035755137
9889,50.58420894811434
15132,52.20420207927725
17812,20.341543911760287
8969,32.662464109614085
10462,25.85727134975582
16785,41.59981402263549
5893,40.39669979205519
5456,42.05352932354088
8300,51.26735589754835
12397,27.674122911171832
2189,62.94402663003867
7917,28.869940976134693
14143,32.05056836653315
2602,76.2774022908477
16670,71.92977970066434
9948,60.813550086061944
10275,53.12606637165693
13770,78.8553926594545
14892,36.894212576567625
11693,54.432064561347445
9123,63.9814206572918
4983,56.285046482088035
10180,72.61580176338643
15363,43.196602181365606
12614,71.8977377981699
7228,48.73025542500042
7883,28.818064873833418
13484,23.61987655007559
19050,53.77801050814567
19034,45.81882386536928
17913,41.16024634229522
2503,30.645518115088464
19391,74.69812096540808
4630,60.1417734074498
1510,60.78775396723521
6285,25.58175806760597
15442,56.499158597359454
18530,38.868867280368875
14835,56.604596153252714
13301,75.05468425506749
12754,50.68416167702294
18743,48.149281426163355
19894,54.99538513561684
1901,46.74509612593672
708,29.829431831918487
16124,53.20578275539623
5236,33.37034972210068
2495,65.04726441087726
688,52.868719848466526
4450,25.729201771534612
3184,48.07443124384237
11487,36.16783601311652
13649,63.376074983558134
10585,35.38452054842368
2571,26.507757416927753
12659,38.24669734726464
7731,59.495106618059836
8509,57.00757453136822
10529,32.39218237308555
7149,46.82046112545493
17234,38.37148631225938
8180,47.081564613317774
19133,58.24815405817058
11773,59.99482898966873
4336,66.75296903797623
1430,48.26963220174335
11615,71.48610090061727
16171,61.998246847819075
5537,41.52103657308807
16826,26.456487137992916
7231,58.111611170905135
19235,78.51623053972365
2270,65.32847134581675
5900,67.19489846933145
3507,47.0516429933331
16885,58.85219262411982
18145,54.571623224676316
14159,81.51858454411214
14093,67.50250169827272
13583,32.38298826659705
3171,60.01105559044031
3886,55.436288262556296
10328,55.530569382428006
18296,85.05472613250366
4755,35.72204995043764
18355,41.855310788572645
12505,56.8965088480824
10244,50.59686105408307
9734,66.95404927938837
7365,67.94951240157886
12493,72.37490781813261
16555,39.116585572665954
5784,50.90029639123226
17293,78.04513806474876
13099,22.3847909737353
9380,44.14127387394262
12399,56.05906731073203
14886,10.832146780058803
12859,66.0906545736492
14796,23.862027256134237
5598,52.81201954191083
9052,67.34687398316228
15324,71.10369689916074
8952,67.98391861123547
5800,52.79234050271233
6084,37.89389408433312
18019,46.80010941618848
15342,56.039627742160484
19000,44.70384944529202
16532,28.356665466988908
7877,34.764103104121844
2277,34.474166581847705
6428,66.28174960967564
8246,34.887547343982334
17622,22.992843255757464
4371,56.84050548922839
6959,59.32285011545201
9565,30.48274352394455
7089,61.83368404182168
9901,42.49379065659345
6829,81.7138177957198
1162,50.518411418014985
2864,66.65087828649227
17034,56.56848918333437
9618,43.59553244956862
13160,42.069739318324665
7552,45.87323225661203
7747,25.111896904493513
13540,87.80782826031876
14812,71.4056134454931
10202,48.857645316002774
11060,65.39289180216603
15323,48.37930060382702
18451,36.63447074762106
6987,55.038305684421516
18874,30.04165749443676
1355,60.183538039913685
13908,66.9576362413097
8816,42.40071340460798
7167,34.7285422103802
18463,36.652966838351134
8310,24.083788229910077
8349,65.08974439448562
16611,72.32944063688873
12788,50.425427526117865
9002,54.31249652101453
3901,80.76577221360324
10765,25.16566646652426
5814,77.74112721159035
6220,70.75775365791344
563,59.88537904219713
7298,67.98708579926195
16066,41.19283292487031
12591,51.836468136636185
12389,51.57631206577656
13582,56.99682383828561
2559,48.969157876533544
7199,44.84146331589086
11596,60.84909408507849
826,62.30518565299208
5945,63.169861382160846
8823,62.37757111158388
16008,69.84867114411017
11541,49.1333973492766
14811,38.352279789494695
290,76.43240875907202
4768,56.53413927124103
6672,46.974681704470164
5654,51.12127380267226
3926,54.93244531292638
11626,48.10110476356204
7222,66.22391179116005
16089,74.21384392654052
2898,44.63059007467439
13616,67.70638576009625
7583,42.969870716635846
14457,67.71528622680879
640,47.031761196136415
12831,26.212608534070874
16722,56.44071043337404
19895,25.483205085301044
12745,63.22054200681377
482,57.640212290660976
6091,47.64197366784012
7290,68.31981370253406
12952,46.173737820421266
17594,44.92129257925747
10128,29.079863777512394
19470,66.89960231519275
19835,38.74820524101534
3978,73.84817939979384
6421,32.60535566448217
3375,65.57265277169999
13609,82.40054799836642
16924,61.818729252265825
4779,51.384182114875195
6932,44.95084449144825
17686,14.182535404070325
17025,57.461681912153196
2622,42.06111170435324
11928,22.253548023082534
18085,48.03956173417983
18730,78.84267275307411
4580,52.85517899356794
15095,36.843301955783446
12315,62.14398525405677
12471,54.610897368220684
9202,39.09410476539036
16204,37.134059449506516
6463,52.310359469785794
11710,71.08751316933379
1153,30.023610114093962
16496,38.78441308456504
9926,55.27909989496552
17965,43.79215440471713
16969,34.132290881324856
16828,14.80097591732997
11903,37.96355224026053
9201,79.90435129327109
17670,69.06958749092813
5635,54.923461448717504
4880,48.64978817707309
14658,60.225312469641985
4024,62.6898935492663
7200,21.98816001366987
8187,71.03301299321899
4510,40.69188903976776
4072,37.98532965733083
11024,52.627511883715286
18864,32.89599359838149
17224,41.349236125852016
19660,34.77989973576863
17063,54.884998909075385
852,38.200007420822836
467,67.21516835491651
6662,51.70035716254215
12325,70.92145889813781
16818,87.43259091794702
10497,85.05682605826534
16754,42.828235328583744
19971,81.97852388212954
11495,74.37843469120935
10732,69.90416452375368
736,38.233622959040844
8136,26.272492399144245
11123,59.459113826548766
11793,16.316896845538253
12090,52.62438175918775
11507,79.72795879423902
450,20.268823512854283
10946,33.83348374285659
7014,53.4297875323859
2457,34.78822245984574
6863,53.94186155413149
15424,43.05002364482808
17990,34.01775703513103
2392,58.5622134753448
15780,13.556475086180729
8722,58.99739700046929
12092,61.304292363618835
4836,47.050216644106264
1144,32.82910797775619
14553,59.64053501830663
19964,76.68232585241896
5412,46.65562954489721
11183,57.75678935261327
2133,81.81015270403198
2937,61.91783167068871
13624,47.63496286380167
13866,20.33466522935597
12233,81.00018191114302
41,35.59830481569107
3282,40.880166800192285
12689,48.85794469546312
13306,22.678938071623225
11230,45.294970824031125
1866,45.9089586123238
14428,71.61690544909
2450,67.23381087436655
3070,43.0615815847903
10505,56.71226841233289
13698,27.77317531890415
1123,70.00689380440893
2334,44.26200400164496
19014,48.67433611964166
13132,14.262816366599825
19001,33.47941432375005
15566,41.31226941244453
2408,54.965464790762425
17817,28.98547421844961
9458,66.14546503361584
14217,70.78254743434768
1347,52.029503605363345
5925,72.4830919015305
8355,59.72770741586676
5343,54.501628272358076
9048,53.991036814732944
3887,51.911567434379
5332,74.85239632594276
19475,46.71002404362941
17694,26.191455737667525
19332,48.35199360187384
35,53.08656998951884
7479,24.664098477782737
18390,49.36363309457431
10204,33.1347222442701
6601,49.59850551140471
19737,37.51786116363691
5836,38.584494738942574
2315,79.84401499299513
14966,67.52904241552164
2699,36.68245411886142
621,18.79816527967495
1978,54.862636082348615
15011,68.01511346421755
323,73.85077320221349
8730,51.779397826341764
12740,60.12841965760116
2308,35.840488062919796
3486,55.101255218571886
13011,33.18349954268401
5018,24.29658674546253
10124,24.317081885036664
1227,78.51114582388587
4168,41.396728684242305
7724,65.34821875191317
8679,39.86873892205119
19043,53.17236852470764
13991,42.51022205667378
19665,45.370266883578154
16559,70.82913810148314
11414,30.658664625501434
14278,45.54304172751334
18727,63.86444679392538
4097,36.104043981217686
3571,55.678174680605665
11015,63.2758433342874
3043,48.89107210770833
6377,36.1018286816881
9376,30.551174370302494
17316,17.142604871109654
5352,34.014680438878955
7662,44.85580942066919
11943,50.850877876515256
5990,52.083102765100776
6427,39.71431081273802
10994,41.690171226367575
18634,66.03221180207028
4447,38.54386423544038
1261,40.193296510184744
13064,79.93936694724714
5683,71.43444833110297
17728,21.787908164909005
5996,35.33855005408608
15973,57.627742856638996
13685,26.369631602529022
14897,48.878378545335366
8197,61.85068222548102
2771,45.297093282213
6685,32.99796196551254
18750,69.04273157749053
16465,13.392412462988215
19843,26.451900757722775
18337,37.3607872645421
2250,40.01214693504971
12179,47.70845986063394
12801,37.04209057090164
3248,59.220616802193675
18084,47.420005179558046
2753,59.28180828164558
8703,87.85116497714792
8058,38.39786960639509
14695,38.90431482287695
8248,28.776332723301863
8182,70.11962833723092
11983,59.44421239419604
4699,30.66471503071557
7924,62.683183353103836
9075,62.01821059016447
423,40.92990154751037
17646,50.97260289764876
9888,73.49396382619727
9504,59.064027563682714
16138,59.61287522876123
17061,61.28095978223062
3686,47.92894379089878
3142,52.249410066831885
17099,58.04599548006731
15846,38.97573812998188
13047,60.93041237705629
6433,38.73186714543123
1713,27.02303732307937
31,33.03353561841581
11056,30.71606050691459
14165,52.009096710007626
1433,48.96258718611608
12897,62.18046541308022
2252,40.80539346998605
11937,59.618417029179476
6440,62.41490921512186
11119,24.190877732426507
647,44.88498218245102
7757,43.94571101579485
10446,24.15207462967694
9861,34.7326572701417
7803,38.3985960669017
17765,54.853929810258705
1321,54.328294313212915
15148,45.33128855073578
5149,33.028349680932486
13020,26.427595757934718
6814,39.59389660594958
8612,79.1249270052602
10231,37.46596386770756
15465,70.63832104398475
3376,54.142599837019986
13909,67.0358962363999
16071,72.60050660875213
4254,63.560598429578285
2534,44.39960640771174
9534,19.473136827585485
9334,50.88397267178981
1624,23.279466986755143
1429,27.202754787616083
3222,19.585133965462518
7704,70.4719133769893
217,42.59739087623269
1862,60.452585783413625
11373,64.56527115436027
265,68.80278736730324
1396,61.524807783642146
18791,28.427560340949732
8689,58.29169227849947
15032,65.26364428796043
12922,62.724187941859
8764,32.66042119407333
2879,28.097068840397917
19214,42.209436793270136
8583,49.240762111335826
17884,73.98570416920509
13033,51.615344019042524
2859,40.81151222829424
8361,52.68353663915502
12396,61.5713115793641
12840,33.448417458654646
12807,57.91671456367467
13129,73.59025728559958
9688,44.6386510857193
14862,64.1606369989859
7093,50.800073509003674
6926,53.56432271240319
4347,28.7842073679983
17473,68.7002166595196
12882,44.032334207920826
1632,33.42645502070991
14961,66.74580968040117
10117,54.57144340665717
3468,35.77315204413209
9051,85.77072680659009
7606,58.51949226217096
8227,36.79793008376534
17769,48.022370802511475
9593,38.39050955935177
6472,59.49555390870745
12506,70.61032058821527
387,51.19878547887797
3710,61.05044691996886
15851,51.40320958161942
5587,69.01601397321747
4258,55.145318448515674
1035,32.44293460272277
2043,52.98199306855005
14105,37.34935399496644
13966,63.32453055931927
19161,52.61351151203176
2641,70.65916979442156
5723,57.131163675441215
16587,70.65934560757903
13880,28.020016367960842
1554,31.74548475640171
1611,78.55015779277619
18667,63.03016181218355
1163,57.42468100939158
15227,33.98902179440469
13113,28.827261185335125
14529,73.3154072082702
2647,42.28255492237995
15260,35.78697690683803
13804,36.40407354288289
16455,54.48143691496514
3912,25.895523952337946
6478,23.86609442830038
19208,25.66042829691034
3522,86.0089473228688
17958,53.87922935329772
15074,57.60401371863018
8211,59.71681316385427
2003,39.21044755703771
19357,54.55841320547088
7451,27.992459758588666
13274,44.320554676063956
17,49.74690067331399
2020,62.81381151121313
6935,60.378124994717226
1328,60.367298922025455
1444,46.31831176655618
4472,36.65144152731121
6243,49.141580287975486
705,72.45922240031454
278,72.88440981567935
18561,61.95659278975457
8675,25.615424574122294
16599,32.241538295992214
14323,40.674186768836144
13365,87.39623230357735
273,52.68697603243423
5144,56.6444355875913
8616,44.49548546446255
513,65.62385042603873
16469,69.18449109802611
5102,54.7242310299946
5034,70.65049545318145
14398,56.58020152881583
4084,35.16292649452085
10873,24.455010841596646
11217,38.478117128829545
2405,18.52659814369959
17608,44.18311533961408
7516,29.98854081175104
8852,66.26252055357885
9981,55.23874352267303
10404,33.98485930102326
18223,18.002564422424722
13592,43.48542243121506
16178,31.042559325967215
5348,27.274021558908153
4028,72.91199104999518
9416,52.93397837763344
12044,58.30869957354937
3458,19.060671146319514
2199,57.827987283946655
7762,27.952653998936274
1427,36.06315314098708
9924,67.30771057036387
8918,28.211473780716318
17504,58.72156804346912
3820,30.375918991141866
6126,70.55208528294163
14516,60.27884543528138
9771,44.196324636090175
15572,36.99179069038226
14592,57.171693918537606
11018,13.246428710318634
6846,47.405748095142606
3585,66.73488995094593
11858,33.67121594488517
13885,38.41552268135404
14994,35.73418045302611
10511,35.8939768403615
8994,75.04509157655215
16381,38.27107774392327
15341,34.24149505892444
15565,24.598625640844716
6462,53.48509805203255
14002,45.1338218525504
11191,58.45314411297816
8054,58.23893882315923
6161,66.77804432109849
6423,35.537807994494
4178,36.92553017165879
2929,38.36299454924526
19373,29.210514423547494
1705,16.31422600452379
17294,56.897312573520765
19998,27.931919643331618
17888,63.49653567212008
17801,32.75485384908395
8337,60.590820760821316
5019,55.33986455090356
476,59.843819607649415
17092,60.1966932959745
8877,39.46319602345684
16068,50.25951411080016
4600,56.26613494712012
2235,74.92964142375831
9997,40.98059696452911
7250,46.878348677198005
13361,49.912903276561224
19775,26.629631496306693
11907,24.714642879666933
6335,53.503863439081236
19663,34.218178950021844
18375,14.190072971871789
17672,33.346958342382734
8833,42.14886126103456
8028,42.63604527939535
2826,49.19649156254419
4634,48.282725327416834
4286,21.540079022063168
9559,48.92708174169548
3068,34.02447495316953
18080,35.75542950767916
3111,30.3209080089918
3213,48.306359922288934
970,37.03673826857495
19534,81.03561224921008
2034,47.777426534610285
10351,49.45751211218991
18555,48.22549021026142
7668,43.271333516445765
3572,48.0540659629446
15017,41.21341296211743
16510,51.47126796001548
17907,50.50188541730306
9091,53.79285713066844
18987,48.81194635766191
19220,47.42010436576198
8576,53.55903172726734
6756,33.42012197603706
19137,65.63910799409142
8771,40.603469187745056
16383,37.063787328867775
11804,67.93783398767366
15468,26.446822546844874
9125,50.818525338420436
3366,38.90568835217155
18260,41.427159486029765
17066,54.008017732581166
13410,68.30215604319451
14097,37.12443575073344
16658,60.14282104015797
12189,41.833033568516825
19291,73.54286095752218
733,40.665796918297914
14532,56.38371730825877
18893,72.29184855807581
16470,33.78103863899689
18031,47.9101605201325
2948,59.273407440093386
18779,39.37569749764829
6584,46.70081795210721
5553,67.66042788331035
2117,35.46964444776701
16243,43.8323852888057
18725,23.099170042065825
15976,49.46513363166118
13789,33.986595962122486
16941,67.3741469277728
3860,70.13439627048737
4794,76.21677987891326
6070,44.09266699444496
18240,73.61128599489457
11091,21.335735867510515
12834,48.01221345962867
16483,35.75592337116278
18294,46.430167865031216
5031,25.853195764711096
16944,47.45912673438121
3242,11.271153461106925
6141,47.1812818248449
16266,46.663087923145966
7268,69.11920394134282
11465,38.793015429860795
4375,61.319434738168766
6281,50.486323193419345
1441,51.323701426194724
2386,54.1319225196763
6045,54.034392967326184
18568,50.20484344683045
3699,50.9668211894447
7559,30.750415946728502
17573,64.52511479344885
3798,66.59837324030283
2214,49.235308939401406
10447,62.5865464327327
3821,64.03577904870276
12609,73.4707183529805
18005,59.48332450364594
7403,59.85805707908746
13400,70.75990585461274
7594,74.90363807931769
4265,18.566659899267975
17200,51.15611816160491
16580,61.68577959234648
12262,39.82327416588994
7589,57.02866299452201
7453,39.21332045279157
5770,22.008617683792295
9367,60.18355002550449
6002,16.750354353847957
6706,55.49735500540321
4743,58.834073282388076
8188,48.644537366344636
2145,45.425635328510985
2794,70.44803464103781
921,43.27765933443675
1086,25.2679136622376
12642,20.67609618704551
1838,32.96600819073726
13618,42.49877638468354
7303,41.67267611690539
10048,71.72184037715535
977,48.660428210266296
6659,41.00505631321586
16020,56.97828548878995
10440,55.05248280411223
14876,76.53218519897734
651,49.66415516080032
7198,54.33325501433065
5274,47.986007166064105
19318,77.35542427593889
1362,40.85905443059205
9842,46.78235211796344
4819,45.068815235330426
4219,43.28524247611328
6879,34.81663385926201
8654,44.31480490436242
3474,43.708938492260586
17187,26.187973605741654
5116,51.40487849893749
7975,18.93786246094587
7517,64.34172771704883
14236,61.2013760488166
5438,52.73412997627855
1288,62.64962367258344
18033,62.10226932767557
8546,70.6411099653552
11799,58.53388850142036
10172,17.149686246654785
17223,23.20578068423132
10977,72.34260235218815
18613,36.56644776692981
5550,54.161920633268736
18157,47.26813943893923
17798,11.977395873547179
6880,50.80934078099154
11860,61.78162990741549
2988,36.47662631461817
14674,59.415982869885895
5954,51.15021628794689
3263,54.021743164473015
327,33.72513888386679
6424,45.57007777335256
9614,51.36266230789386
17062,25.76222721532082
7717,55.804720889962894
17130,61.9267547788668
1807,30.85931968860327
5022,57.17187173366856
10013,77.58265005875758
13927,49.64497222754228
