id,productivity_score
9560,44.77514408858409
17323,52.768640934468976
16270,46.409806048808704
1383,36.997786694363775
3472,50.16520138550967
19900,76.18481637820977
2150,92.49404774365236
5502,37.84905417449915
11335,62.674485890369056
15216,52.60251461379873
9711,26.20798221865955
2752,72.48099349826387
1712,74.2461481345301
13655,41.067404610714554
14689,73.1916221374462
18179,23.41565757910559
11750,18.25116031178524
16656,59.41253823765447
13348,49.001948923758576
14129,44.04067440750451
14727,65.80393426673234
19673,32.89450256834287
4525,55.09827672409019
169,62.15695249309122
4672,37.53022187838338
6501,42.843706728873634
2878,73.16073819832397
6063,42.443709024705484
17287,58.56535957480302
11955,47.149371956277896
10951,76.27921964955037
10389,54.57175058297524
13657,48.24066390366637
6136,48.75068592445829
10301,68.74478207642618
5937,21.43908607770568
11884,50.3788164767099
12294,40.545317972979824
3323,44.16403262202417
14829,39.28250689995255
3470,67.83172216882784
13398,76.7751527142747
12785,74.35395512626263
16971,51.40014978342107
10381,45.80821829738392
18246,72.89817721329818
5568,57.428125892701004
137,49.61535965634348
7029,46.638138749599804
9423,40.625727821733236
9841,67.6815204671959
5225,52.286347934560766
12712,68.44059867575038
9751,29.456175256844325
7765,47.12325062236896
8048,43.91620603994286
2140,56.385853689839244
3000,38.70961830368386
4738,63.85604116929751
19655,60.20872611674181
7948,56.85255441357494
4441,38.81376637788076
7473,88.033493549567
6669,47.72934478415098
6549,37.19486149804903
4352,26.757918090502937
1397,53.14436142881671
18871,52.41010800898166
2141,36.75922120798292
18513,45.265974037180705
10963,60.344951517048
11785,53.40573557189872
13604,47.81036604757178
11813,70.81173197071782
11850,26.00780581943443
4614,74.24487015647202
16640,41.38847714449858
19873,35.13185470937873
17696,54.62416689786394
18705,54.72906494258069
6835,47.28958484324241
11387,50.57448486652841
16503,30.832013093349463
2312,70.58227532471736
4197,72.0648102338699
13587,45.850034284903096
18464,54.472576517426
4828,71.34161544392686
5199,72.31331676743139
13027,49.89194813744602
8542,46.07993840175416
6225,45.405414044004885
4388,40.992309391198624
11055,39.20816929906443
12454,59.17218454782282
19070,58.03036347759511
11677,65.68051555763289
12009,56.92802644698084
8086,35.6874656431997
15994,26.41865853898572
714,32.726290599940576
5667,56.955358147767015
19991,37.50490077333265
12535,22.269271454424008
17299,44.23363982921673
12644,28.473084036154933
2676,39.324060365474566
16529,22.933171548408843
15551,52.68436754031298
6,42.645775333445485
2910,60.77102141776142
5632,67.45015958776685
11550,57.2869076039007
8348,66.20944074557475
10580,60.89859414631322
2554,68.29568064025526
4546,24.83567938456796
14412,24.99920710258259
15912,46.84536286374432
9895,45.369028426200096
10719,70.31090608959734
17385,68.9925993057876
17016,40.73141929241019
11935,62.23431199405125
16985,45.4762348039183
1023,30.90532529494975
19445,31.166490925394516
15483,63.41509123795853
19397,45.6234010944236
2247,75.94671865098776
7285,53.54908564488087
13706,47.310868806830555
11146,64.88046087847674
13055,29.25330135199667
11043,46.02013996324932
4279,71.82122564991562
5359,59.87567807352495
8153,45.68401581586615
6954,65.5155947657394
11433,50.780388571981405
14476,59.33166157479584
14313,48.41073201593205
17810,67.19155704130797
9773,46.41622249084951
2111,35.14135579784109
2876,40.027142377727664
8506,76.60484126919368
9729,39.50830083079809
3204,55.645177731115915
4941,47.70475519654929
4463,56.20325528539928
8124,54.75418663872297
13152,71.22980355558359
558,43.153150278660235
12287,61.53324877197205
3617,62.666182547134255
5333,69.40707091101787
13740,42.63716611219935
8477,63.817938065354625
4166,63.99665826085442
18509,43.20743162106525
12141,30.00486655510223
7700,61.777287577012736
5216,88.74433200442532
6619,40.05156904145088
2796,47.9837418554157
15696,51.81942425856887
12890,30.8549267696416
4153,47.509077672144656
7626,53.06111607516293
19008,58.09008165123839
17024,58.10574878132174
11282,69.57789786080218
15100,47.68105443738634
4442,39.01581121522294
17741,80.72518178472887
18399,50.75730105478618
9060,74.41665897947483
12151,46.62842447978382
2351,78.87908514873456
19365,41.575827491333314
5337,58.20532347627817
10969,34.18926273592943
6119,54.318460329197286
2724,45.98227816279146
6590,53.236378070786245
7649,51.25820657573458
1869,50.004092974880294
16901,29.228059279727347
10836,53.948204768097945
19374,60.767172876777465
13294,66.4618208888782
6422,42.04036267760547
8164,33.64551451247047
1199,13.185446886160406
3165,63.66993798845499
13881,75.95867297403207
14425,9.949014346982217
13844,60.656904394778074
17489,28.48441038446405
715,74.39215441790165
3635,53.815901690724026
12980,65.72884415496233
16508,43.306151925588516
13901,58.773771440669556
3702,38.820673882452056
361,42.4619864799428
3115,58.65554469441018
18878,52.9528557324807
11756,59.440823903849946
4296,55.12041963487675
12148,50.599572391614984
3489,65.22804999697256
18338,40.37297851137923
4245,25.72697127665296
3589,40.824792204628785
2760,36.54547245129339
8657,34.35818954871134
11796,57.275813398579885
7020,83.59393198847633
1157,50.72580712513097
4824,40.056862318138215
19643,39.14130089144648
460,25.399342665295244
14675,49.544140875374154
17942,62.82050186546284
6241,59.81178742041165
291,56.620385822614026
7703,36.49900727091882
10870,65.42342947729715
6134,31.899143667813632
17375,35.93468893254505
13802,66.19663769728334
17752,50.945360947350295
6268,42.206102628888196
18385,68.29735914965657
4325,37.29063683533464
8596,68.75037185136719
14972,75.14909161639588
12657,50.61446118555553
2687,44.253978893202
14314,36.14343773374585
18652,25.47037170513456
6246,10.448983414398485
3682,57.71527139083226
17576,72.61778829136946
13388,22.193974161925908
2279,32.461635327166604
7648,62.46494598795395
6193,22.057959436341175
9652,21.150610599171138
4978,56.953133102356404
8628,21.644776777494414
14505,36.60824551159314
19399,60.085998155868765
19493,51.84412466356027
10331,63.60225522790263
230,65.60460889544508
11822,37.74251007770161
19763,39.337339028916475
3256,28.90760753900897
11455,59.38826247449966
18618,60.984095687561855
12321,74.94225202489808
16115,40.72963344534194
10899,45.04886550752819
3410,80.53988334817136
16693,44.35374738799542
2616,63.19759446269562
5885,45.37931899947623
10596,48.98662400112649
18879,69.68119635642674
4739,58.02355085176123
14509,15.03638020800545
16773,55.47718935103487
6810,46.142975976443225
5203,73.35541345865543
19465,56.32955903104537
10170,66.84227677473743
3287,55.76611399835436
15999,51.24901771375321
13694,68.44603412656085
3707,58.50964669793549
2781,27.478950388084673
4972,34.10559651324048
6866,75.447787960775
8525,22.688576453348116
10227,51.780260953179344
4462,46.81331214948667
3048,34.96046309707633
9558,52.66673149420755
11222,27.209863776821116
18331,41.85109011576816
9233,61.80640589660014
13078,35.82697618100412
8091,66.8664603390293
13464,44.02095656071155
9539,44.764753514468865
10414,49.13215641672818
8241,36.35116420933137
6831,43.222436354514414
13837,59.87584361180653
11946,75.10856170233937
19169,76.4927077659748
11557,55.79594783486807
13174,53.145716925578725
11436,74.50850642936992
4230,49.660723249012065
17683,56.99284993467002
14772,52.85646922203
18002,39.19535755664517
1957,32.44470393995055
487,69.81484057995561
16947,54.06839372073739
7698,56.56773737890758
2512,35.94449079295634
8451,27.62523503021179
9791,73.43253809580007
9698,22.712271825965267
16687,25.998320486245586
19112,34.9873125659234
13191,43.7070164406708
9538,24.579069021503955
8858,48.040553014072714
9398,37.8785876267925
18961,73.64665211041182
17864,64.55343759625772
14386,29.860092931232543
17131,63.609880620745614
1020,49.17797500802046
15960,38.090703597173196
5182,22.22556156895603
4848,41.65399063734109
10289,42.89677407014769
8503,41.076202809764936
9798,35.33224043015851
14452,69.34493015012414
6491,35.26700854949404
12103,47.77849167566698
15339,50.97031818726236
15561,51.35180516874203
134,70.28288053699069
11899,46.98876862830862
9162,51.06226831458058
6266,57.06015586090382
4205,29.108550110460136
12063,62.05434741446728
16442,55.13168540608306
8126,46.974900927450776
18442,73.00796241900201
15214,28.240629908569815
18764,78.89447758091374
4680,35.487425363081215
7508,90.51412931593423
18028,41.786334444406606
5503,30.11041247576103
485,55.17051272394751
11236,48.759471740461684
967,38.32797795459991
11457,8.880752116563198
6069,20.31741813392114
9453,52.24612647336902
5354,60.560999887434264
12094,27.83441276341541
16932,62.95439331309357
2225,21.424363926187716
13641,45.28966219726864
5758,37.28439783259108
10146,38.09830474705659
12443,58.18076960794455
13185,58.10213771951269
6206,28.164187660559413
6056,38.25771398378239
6253,25.918758483019452
10534,59.22408312880687
10347,50.2807462408669
13338,56.47928132993674
5350,54.66112413566899
3964,28.49068710870095
12767,50.72636488512082
15642,65.65371159618871
10315,70.68613357929833
17176,24.226036670497724
11140,27.091116774466126
3485,65.75235912549702
7261,48.62112679309304
9347,40.536349707571176
6211,51.370411146466346
5525,41.37309461759105
11612,75.97562425359887
16218,49.92834647808421
601,77.92757752310807
3508,32.558683066689
10140,82.5065762376743
5771,62.40320505955522
2856,34.23656095374052
4954,60.208218650627444
12610,49.42010163059118
2167,69.16635219483344
2412,55.825187379369005
7386,48.10230654278908
17830,49.22964409170244
5100,46.16652121515189
16046,54.90457759005162
13080,71.93931507952807
11591,53.209212134360065
5975,73.79610574753148
741,49.94313907471325
411,48.245806014045485
14066,53.87778153201062
16692,58.775251520482904
9409,52.09231184082654
16637,47.50169803137529
7501,60.40259067382566
3230,13.371073347582097
3105,33.317240844245234
3208,45.563898411772826
2075,43.61755607372327
11476,54.43418555381178
3265,44.39820972082346
17673,52.06857214228954
2677,64.5202383308911
11176,31.84521979762572
18768,20.46347785841932
4489,42.74977930408702
10826,75.35179483534753
17718,17.3088557287923
286,61.0047436151411
1323,30.556349073205354
2624,71.22776234415143
10113,77.4433454423917
2516,34.03164375737951
72,53.46834399428957
19570,46.22618541527003
410,56.00652701464445
7881,29.692759797626774
3143,75.6670242880579
7449,41.85317979356189
16356,63.1373435796011
15815,85.06807637769364
6916,76.07418906131986
12077,34.6817366469665
8387,38.709992401678115
12016,38.88587609514783
8670,47.029480311643205
11352,37.81194686570692
5230,68.35967031596951
5858,43.75839919121908
19239,51.91002311247487
11249,57.73173638723357
8629,50.9759795891281
10630,45.690806030739566
18858,61.19783034744419
2298,46.592605868871814
15299,49.151132584103955
16413,44.84721885592949
5331,39.60845935634818
19666,53.717869032636976
7348,56.18163744909
2585,37.48750906554907
5762,56.35251670652049
16679,33.203984749578765
13723,58.52138010533703
1071,51.78342181874509
3755,30.61491968894317
6228,62.05238294161522
15821,39.189930199722234
10731,46.81942999218844
4771,70.6377608425922
18698,68.18939763242787
14120,60.256766412526915
15267,78.06585163241581
9396,65.74539134765
6730,36.06074562666161
3633,53.12778609960753
7772,40.89066747726557
12667,48.8176277356513
18937,61.56021329144513
12405,28.47276261144906
15808,67.71023804262715
14237,72.1446546409743
16820,50.96472732061133
11573,38.48338338559385
1731,47.216870940555005
8239,29.806278808012074
19314,55.794926149225674
697,76.29718768041471
1005,54.795262547636796
11512,35.831768384988315
8059,79.23220196949379
13019,35.551341251211916
12387,68.20454981111968
5787,39.26005380145302
12125,43.393055620019744
9172,52.36075898373413
1029,75.83823934004458
12806,35.10003887629541
7791,36.227077509333625
2935,46.57086366153923
9214,45.49529194987446
11762,51.177614676531235
13312,23.65311929755004
12102,69.01214369872754
12124,51.393587555856456
16763,72.38589234667518
7428,59.18768884943516
17494,49.62708164056748
18110,45.83816716515047
10312,57.7127762523354
2101,55.67255065226241
15461,57.80586906437077
101,59.15205379516815
11105,32.68388226606246
9681,49.9008910240096
11808,52.17278122168574
4574,44.055437924852164
18735,29.42055416257574
7513,46.726475281260164
8279,50.805728324356984
13373,25.064933848406547
3846,14.100281472454341
1664,46.33741034758965
19612,52.68752186726742
13602,23.756364041889594
1476,53.65210536121359
13536,68.67073606183956
7809,62.890613983058756
16936,29.29569421482746
635,42.27596072169361
817,42.566332911377934
17480,57.9717777843945
11453,60.363891110676875
19803,58.77472026918274
15203,72.8403022983213
14717,52.24969361494
16876,56.06458870686337
4556,71.45167459033989
707,35.29697245411596
11934,31.209588864503502
7019,50.02182524874574
18917,29.66120311554335
19640,77.03211915114878
724,86.51971004058632
3578,68.13653923607981
5701,22.884597049743977
836,82.46174485623038
13924,32.49996974037615
7402,49.80532997565068
9400,65.1507094081654
4902,64.19781798465878
4540,33.00597368366359
15365,66.19155478775853
15531,47.6418090964881
7321,33.34141260514586
8178,74.86220589919603
13549,58.255896342421615
7568,58.507027724582144
3233,49.44850044788706
1158,44.50635485494661
11135,20.68095670100247
13959,44.6213770240704
4013,35.52442395117221
12613,47.32396983500824
4148,41.979542070343186
123,44.8934887777489
1247,22.608686960638956
820,80.00388194742821
17971,57.735593201544305
13169,40.52966517904383
4034,86.66611097803204
10162,42.66159822479533
14265,93.4409101243839
4411,57.831698450915745
9426,24.88161736951607
18152,47.18487164993919
11208,52.08204398496902
6788,43.03990739681568
10915,81.16690930002554
18477,35.71448016248418
3753,58.08193770635113
2909,39.176583363037324
4475,40.57652633291787
9585,54.57162536898379
8439,43.687727586506576
16822,69.14756918549566
6648,36.74811738120061
8824,33.06793081687164
18532,67.7361072252344
963,75.51598866629186
11270,42.40803028548089
1959,54.7950565034695
19940,53.160385197177526
18374,42.093585100644034
8991,81.55322981479758
7553,49.486180463540066
15221,73.14533417270384
5436,68.34174138335104
19363,80.18378353982027
10840,53.97644150971719
930,48.436588534496494
5601,62.585697594684845
9466,48.975261760766536
8968,77.73536447409748
14076,65.7443730415283
15351,34.33102048692607
2152,35.49535424105785
13606,37.39571528562014
12107,62.801927318100454
927,14.983977841024105
19430,74.692285571543
3974,38.21028728852404
16627,40.414251339920085
4101,19.217161340555
2767,47.72936334496264
3948,13.957910315178134
18443,67.9538720156973
8351,60.83443919777359
7691,67.24533276820002
11721,29.267914708709622
14545,56.19712265812173
15513,64.09986697758521
17895,41.62572976165577
9639,31.740715755068653
18933,33.7123317197701
15331,55.433147816720734
12730,26.08377762582877
3703,57.70984699508332
4596,68.4451415663202
8826,62.472940978376116
17295,62.73379560586203
14055,61.94429131860652
2885,84.50767932198858
4527,29.592198892165612
3018,9.776998887325894
8835,41.59489070230661
16660,52.37857265266465
7821,26.020324552194815
13499,69.3907865195218
4609,44.523859075686836
5207,61.94916962936436
6223,49.314232972596706
15329,18.740614380953257
18481,38.87497643971395
7168,45.83562558039707
14213,27.05185202404912
4572,35.163517774652064
18291,60.8445012599679
11019,68.77431629121978
6583,64.64694682499221
12286,62.99840389794847
12985,55.3850555154659
15065,50.710754265237796
8029,60.70456051679133
16549,52.501465753277536
15019,59.498493349472255
3616,76.39289401271469
17502,84.20995009978151
9438,83.55679913883952
11325,26.902767421243947
3921,51.1952368181118
13082,48.110415963179854
12147,79.11008100908991
7534,92.40827889751844
6735,17.054604334190948
12223,44.18479696089781
2678,59.861713421748235
1557,22.023118458680077
18808,64.48841260259363
11766,54.429527172868276
11504,53.264746339089946
8570,35.060618596244666
15230,50.23815995177493
10127,30.367660876098512
9086,80.3382875834274
12908,61.29078724157604
17054,61.050662014906926
10036,41.383258222402205
10132,71.99366701678346
14762,37.86753511133879
11401,55.22403337337049
3794,33.763604911289775
14895,30.671566416649465
17775,70.8857375413841
19743,68.40144407971816
13305,88.08457084129438
16399,51.13169338727641
14102,24.45421306041848
16428,84.04061842002018
11044,34.26169796405827
11446,30.778017250396015
1697,29.103859858930644
14329,52.37210511619429
15589,60.2868435527207
17530,49.57275662462044
6442,40.9350347124156
14577,30.087125286895617
17632,85.23504546352146
1066,43.966014641624895
10663,45.672721371890574
7066,45.73866004474832
12925,30.095418274708226
16540,46.92492563228584
7395,43.99687594843776
735,41.79055117450428
2439,55.74074890951427
16739,15.687165176988369
2498,56.69933502913409
15142,65.71434601873622
9887,79.51697189539351
2136,66.34039046563237
1698,46.5026513291555
4043,64.1334576846243
4518,43.359328423257864
2039,38.478860991031155
9463,70.52568079077366
2360,42.76950770298439
16195,55.14148155351688
4328,36.70556399242747
7582,52.75212242299419
14515,55.72499453460764
4751,72.57038602030424
13430,39.770220266820544
6340,25.175612645330013
14653,31.864825664849583
15404,67.60694802042116
6490,44.75814911020969
4110,54.44941574701663
18907,33.22319276174679
4045,29.873041193670595
6913,52.03804589017095
1219,31.600322634664412
4966,46.11577844836806
13943,64.97098649744478
13788,66.50251805313802
7101,18.23626236974112
14548,62.73908016094441
12733,24.662559898684073
3532,72.55390479305501
16563,73.84225375331704
5671,26.617370365275224
13218,47.67126445713173
10690,55.44827788626198
17230,43.33372389944314
13942,43.53755302020382
17596,80.61195709498335
16948,56.60043610959792
16945,47.46797490321238
3125,47.34729259683504
2046,53.76664160231254
7681,47.22829710008658
5597,37.17695262839703
12259,43.243367988698715
19918,73.67673480111755
15022,61.03165975008138
9683,44.47727059077529
17737,84.62713472088862
6346,37.46198520768526
14608,6.068827216156613
12887,64.68107110029605
4156,52.03149963608156
4653,54.00854336864772
4170,39.13599968616349
14467,64.60245464092407
6328,30.89057312807473
17040,22.7901890727689
2968,66.51070723912886
6020,58.644359386473774
5407,44.28147281779663
17856,55.57317927593016
14310,58.3622858265912
8403,66.35981223817609
7468,75.89936692156937
11290,77.20705674088715
13822,19.559254111005185
1026,51.244990732216955
7138,33.703332793697285
16871,31.274107655796165
18044,65.66399351656503
14458,45.727580384401556
18886,58.468054527606036
12073,31.243417838747412
4049,54.443169718986894
18950,53.540776885779124
10881,48.71061702946567
17454,44.723623738433695
12669,57.433681032771666
16602,57.892423299453924
19636,54.83202124826478
18040,62.91640740962977
18214,39.43735957846509
10365,23.840135919802186
16238,46.95071491521129
16450,67.39511490272767
11579,62.741497785422084
9431,47.27752806448752
18265,56.04152598840068
11179,52.00026200506259
631,19.815497432194316
17547,62.99093186375673
18341,61.220459921040245
1119,28.51106140236725
2290,72.93902594154997
15616,27.227821358539366
12981,57.87385611605741
5489,60.166731732194535
11623,57.59369062381927
2184,68.26486183719481
3314,49.77704471690923
14903,70.67037201089684
12416,71.4096277964321
16246,68.90544016182866
274,41.388048699654846
11327,74.4983738783069
14732,72.56420091039101
1804,28.371111057925084
6179,66.32380478483405
12163,48.064823744878765
11319,31.285108244792212
8886,49.23631744773477
6962,56.95134942338974
11423,48.96559638551051
18636,45.57609357979819
10512,51.051605901405615
1776,75.7781848174026
14807,46.69547781188789
12056,70.47097094797202
2701,35.227663431340616
9366,40.55241090853828
6562,54.298780433723735
14049,67.50649697429012
19108,63.43238931817142
6467,60.28712264517533
285,50.76874935639613
4269,62.23435822771611
4577,72.1178588981134
7661,69.42635910136696
11048,45.7127849529978
15108,18.198075082622694
6367,60.048869924279686
18556,49.06342597902086
549,41.59850133879139
15284,73.35757809490426
18524,23.249320934750035
17776,69.09006152725469
6682,74.062035318665
14920,36.18797798972583
18066,50.70623660706734
5915,50.575474977163495
3023,53.496413884506566
19586,32.635945922274026
5195,55.160218060012234
18170,51.07656248158224
11237,63.927583429400535
12154,40.48043651104441
8647,56.37498473571346
10712,14.633164885600593
2067,62.14659013478629
13831,57.02235848548578
3169,58.66030795842219
18678,61.196749486291125
9464,28.12361587776533
17804,56.687484506128065
14443,64.84276275860664
18027,41.63718863238696
8619,83.10434512298912
13514,59.72916581715704
10411,66.8934381801154
16214,26.139976552539082
8049,44.821768606000546
1358,74.17262103202238
6275,54.92315367583162
9442,53.525495541332226
3394,41.02616952309058
17655,58.51882053675247
2255,74.2461488554267
3502,54.445506308465745
5081,29.540698934134337
5584,77.99477414518304
6641,48.33082491670079
6290,56.54487087243782
9360,36.447038189411025
12032,52.429777045465585
10628,42.015000461730814
11402,60.26252293116113
5927,57.22290384726896
7932,35.714364199955085
16892,77.32277739333676
8272,61.017088865237326
15607,64.28029105832118
13818,43.56263994232191
5653,81.70610300629266
14781,41.190603754231816
6245,61.917914988370526
15593,48.2074714290481
5572,81.08543135583152
4318,72.99461632403833
49,55.091093064734686
9492,90.69307342141362
8171,68.47577811745637
6624,40.21183726800329
6631,60.71259200125055
4160,46.62702643812205
8653,82.33884703744492
7103,44.23982334237941
1303,81.16551166192595
18986,37.843585755185444
17336,23.873322571974022
16183,60.16701094597131
17141,61.930727340743374
9254,39.726238309463206
19313,26.646712907291384
6291,67.62424522612258
16051,30.903876073296942
15496,59.65288272590645
426,62.06718352276083
16824,66.45997679475298
9222,39.35412017093722
7660,40.817551835247436
16753,69.51887741616497
14316,72.45757951863685
4373,36.9027588958482
14250,39.14097971036083
15473,48.19713513195328
18673,47.50019947295694
8686,37.13359918043727
14260,63.08327823679751
17983,55.94448650307487
10538,59.09529284179384
19925,42.99262334726055
3958,39.77560126992273
6733,44.33261098984475
11429,61.77089930451409
15150,40.939320094638525
9660,36.40065368181667
54,18.796945210710028
8251,51.36048639339435
18523,60.05560589638621
19969,20.40851193286027
14952,62.699960188460736
401,62.63011583292695
4989,46.84649949899931
13473,11.405357133757057
3077,47.47850987487159
5960,50.01228807261537
12799,56.839301465613744
19537,50.93724910925522
3429,41.2744192234184
14374,60.55064489121073
4438,55.365423790349304
18596,46.150852321176224
11082,68.87461252469477
1722,67.42517315040746
9231,55.80713022968216
664,67.02984055263656
16495,70.11671626689102
14922,74.60783409627774
13576,36.063007396786894
7344,51.28185917359978
18865,56.26203710966515
5809,66.58009536683709
18363,61.34556674867018
16788,71.37348488582549
4847,84.54239945376716
5566,58.811874414730326
16337,42.943104829558536
15208,44.56813627713321
12064,48.23776278139996
9676,37.922303881476886
8425,28.604567449317415
19279,28.311732835979406
7017,56.25069506606714
7676,54.89944272326907
8238,53.92724246431777
10018,75.0572415646738
18275,54.80997200738117
608,54.96208611495367
4702,52.63311564768151
16950,26.683156659849192
19,47.98265145778545
16108,67.1409803985961
8715,47.215460429687894
7745,47.248432722113975
18162,61.09787904113504
10809,63.531336059184994
19188,52.58653833387107
3047,76.46282552554842
17065,65.84650753741138
2487,45.84934031102334
7808,60.04867222987254
14611,45.12212011510321
14439,22.61404413991168
14799,58.113306387917135
11379,70.99023891951137
14511,56.55652206640407
5143,46.16536916987934
15163,41.85481081512535
4140,61.460379517999385
3979,68.67445245105066
12385,67.37738559205638
8586,39.432792849217
11213,40.444437801669174
