id,productivity_score
13806,58.76382468455506
13205,34.5572076692077
12797,53.811026855042236
6541,58.9639459519452
2958,30.94530510300219
14626,60.120594820503186
7897,46.61063121220837
14253,50.24862963749784
6876,39.27177858375025
17966,58.761278680068926
19616,49.23037829562837
13133,27.71277152897826
14356,30.29144471759413
17318,33.944215312947826
12417,46.96245151697188
16488,67.13890794752089
11764,60.24915513615216
12753,43.874151128990555
1983,18.905150869295895
8409,67.82103599255156
18445,51.138925415551476
4115,27.32945004080318
4488,51.3845623673747
15541,48.86600054525981
6023,58.78451096309165
7793,35.787775462181436
657,39.72566923407432
13515,52.52173443010878
751,28.03154103611149
2081,37.06885102000822
12217,49.42603295265625
6061,32.73302806158113
3341,49.068966952868664
13037,71.16332962653804
843,47.14867000761115
12758,60.648397537027336
15287,71.5685002959791
13562,69.56376978284884
10678,40.37861032568098
15130,37.29562835443399
10838,50.28631601551982
19158,81.86275506635509
3511,78.38977640766112
17255,30.266030205020762
11771,81.45260840040787
553,27.787557182766108
19215,33.69822244499674
5883,84.92326695923279
12119,40.3718174067739
15839,52.16956576745558
11098,80.3757857241183
576,31.48706778459867
6874,51.42454054065189
4461,77.65633536613969
14785,47.77132000579353
47,59.20324969555352
6267,21.153355383630917
7578,69.5279176236058
8552,43.09842394824721
15298,79.40781118020584
4852,78.00089006266005
17389,23.065208728071894
1215,30.007095535310775
18319,77.81016599402456
1944,82.34198753848112
16432,26.008981308331833
1450,52.20780682581959
16747,40.72244426471292
5226,27.688512083836677
15174,35.83489903853319
5046,54.70498127579973
2403,54.11104173755558
10664,29.502494562391167
13858,36.98501991820999
10436,37.282022848099885
18244,24.294832260549338
14321,12.565341200674018
15778,74.44318694981541
3704,37.125734225678336
2168,16.836565829605593
8786,79.88046328893094
9826,61.82034262949857
19245,60.03883169370253
6173,61.37156015650569
14086,68.34106491058034
10609,48.738448273512944
15412,62.13947824017136
12701,79.8337747281648
15157,52.54846270106479
1213,53.54983189915403
16925,68.90068305476264
6670,49.56498417241755
13022,37.69752650989352
17970,20.806176890957563
4874,57.98298092823897
5459,71.51308821509309
16062,29.99715826652757
3207,44.836165246632085
4930,81.62672813569593
3353,19.18874649597392
744,48.04938416543732
10327,54.726957024743776
5371,77.98741477510704
9626,50.952530122521814
18184,54.122066437896
18136,53.14481148232302
17182,50.12606502889711
4445,70.68143770934203
4401,42.40822448430608
18733,16.447493735535275
3623,52.61985130635345
16635,46.774525995221694
729,65.23107335330994
4547,20.483005033889818
1640,62.71975312810954
14921,71.84469823919034
14099,33.20695428297947
12645,51.09574893342953
542,27.31188934328456
18280,18.753877310436074
12116,51.88525513858188
9003,52.10566666498126
146,39.151734138402794
3482,55.96583986058472
19846,40.115921768044394
241,69.80464960590115
7502,54.06762647407029
9808,86.57589219338031
18653,59.13433722492208
11188,46.504734591962944
10299,35.313569302778184
1952,52.56267403636093
5227,49.7112259841983
12060,57.62509958858219
1594,48.64518336938882
17352,72.51910121633719
3919,70.19289487423957
5460,43.104862072889425
9430,48.42463602836988
19540,31.319150417062538
14438,47.4979116113127
8822,19.44563952952542
13688,38.99513446027542
15843,37.36046627219179
2078,52.560493928057724
16121,74.17441185723388
9477,19.167471997440323
14284,63.82080204000742
7780,43.78974215707668
16491,43.347659102258085
0,34.61398263469105
6409,14.996732056705032
8760,72.97823408739683
10193,69.38102064806012
12354,45.194267354744674
2144,37.814462435177106
18278,50.56671874096723
7949,39.70309361986871
15756,36.539006029987824
13954,59.45783453738272
2066,49.96008291153131
13030,51.18529450826539
6891,61.39661735467168
3503,36.33910560387547
2271,39.00624784174447
7327,24.62717651036978
5468,38.937838978318815
3268,72.94354606898581
16057,56.079303364193166
6137,61.700695527806985
12053,44.73415082334144
5304,67.51210196357258
14418,57.15879543165486
19683,54.93908497787411
15315,32.757863813890836
8700,28.72281065118161
7221,55.192324525405674
6661,46.57892299033216
12239,55.167925675765616
4822,54.94545002610653
18349,73.68133585275146
6664,65.52936445098256
3421,61.57102978462841
9071,46.94570509572324
19625,35.11766764391576
19280,33.36248548022265
19324,49.07585679799314
4252,60.628855513967686
16427,34.5381898439969
17603,33.001479297320046
9338,36.57565765265561
12759,51.159540173559925
17485,82.22028638012992
16265,47.55442798740195
3993,58.13166338445758
6612,37.66870240068636
12649,39.457942695376
8161,60.871129415215854
3656,54.660248855049076
6235,52.57763260382499
11648,57.05369217626969
6068,55.292264337620544
7301,51.683168170375076
7276,40.97069308146894
4720,37.310830988293176
1175,68.77675789936094
10519,49.196090785513626
14578,36.82684636046912
12606,28.12057154613086
14572,70.73950063878472
4885,14.873877603933542
4871,48.4559083667442
13973,44.564868716071786
19757,54.55487283482
10557,67.44047863474457
8507,74.24694702503797
16655,46.4405000063253
14074,49.168414353716955
7286,66.52054712638444
16842,73.91906486534928
8374,54.52235107843713
8846,66.74891880437056
4767,59.52961900197738
13974,35.718692566292084
4605,71.8710840881702
8843,74.98633184540378
5379,36.198111433745616
1166,48.42811285106104
6586,36.11398517423751
7569,79.5152714323669
3857,34.56711415115268
9502,50.120531174391466
8158,56.82849237397634
6812,69.63751492276165
5852,58.97052169824394
1783,45.953749285211835
1413,30.270971752263193
1130,45.47508677886559
3277,60.57653343939668
8631,25.33339989409524
13619,52.550414964888226
13690,40.20562225819648
7998,49.219161876420266
18113,23.120472575749822
10510,49.62309577411695
1621,52.70400241533671
5128,31.46045136022003
9422,44.93968340538562
6934,42.95257528096726
13933,50.568836611012486
18064,27.951612019041185
7873,65.42394608546931
10560,26.75862998054972
5035,44.88626175060591
16197,40.880469204813565
8380,63.998866056015764
19413,53.544147377216404
13611,68.26796625154245
3910,65.14558616511621
11901,58.50860180105288
12539,39.61885649583585
9331,68.97106187587143
16096,46.02887154084556
9243,37.858578035473876
14739,28.34705549405164
5732,68.73612387591959
5026,21.55884327190948
10154,50.32397960408988
16382,34.47068564949216
4400,77.66447121457102
17445,48.66118891947948
14679,64.33725942768615
15376,58.9019609876524
15894,63.58664277042575
9452,40.427564857286306
7685,53.38664358966654
12482,64.57466883661199
7115,50.368227554000796
9138,37.38063572943643
13153,45.60384448148512
9780,33.29108366111531
15893,42.92923957111192
19275,73.21104624280098
8785,57.89143321147367
8079,43.08600242642995
9394,38.45292782918638
14255,72.10648184027141
19628,35.879751894135985
17925,53.60882377417747
13298,39.42332345905427
5605,49.269681977353514
10869,44.968938753798525
7356,60.53953700737428
18004,64.62981614971837
7220,73.02627068522824
483,86.42092852427221
19134,36.177907439779425
1315,73.0407390731967
3015,44.994639020975725
13439,41.26826833825454
18575,70.83838562233166
9097,71.20486751243716
12769,74.03680569168303
9899,22.64212677586863
4226,84.61043715446871
18403,82.09298831476747
18675,77.66340058275193
16005,52.54821203107306
2485,35.32695646033508
18432,30.33516459717947
8665,38.116823184764094
19588,57.728348055816845
10215,39.40861998157072
907,30.498313914698137
1576,38.48173092760875
14175,61.10356791239108
14883,59.748837260620725
10360,67.8916965101737
1339,62.01040302931633
11720,47.19318284800232
15857,58.175110087290236
8685,83.98342447115837
5384,29.78685414261895
18832,34.07950036016315
6132,56.35565741736161
11160,57.728086454865625
1989,37.89785337000016
14725,59.75041456399249
7061,87.72206498598813
16776,48.950225322270875
15792,54.10223223248222
16092,68.0568744828183
6872,42.671629546302064
15255,51.27159948378986
4985,46.34834272928174
14816,66.43445134262474
121,51.879071616021236
2609,75.81120100819163
15867,65.51379040376973
19511,33.411382238488656
15758,74.85944576928186
6218,55.597611733183086
7172,56.228801779801834
13457,45.90793881054776
953,38.59443982870179
16366,73.08952497574572
16691,80.99948695810811
4193,54.01770244512509
6698,52.4756077376338
15494,49.67592104342941
8157,45.44813296235818
4821,36.42916859053577
10325,31.98346351990628
11765,42.416958094340984
2540,50.06535422373292
5306,38.80121441885075
1270,47.32644039867119
5245,75.99020965728475
16290,37.22971023138788
1691,41.545893795873916
19668,80.10902420064784
18050,39.753917986176354
16160,69.52782469325076
2727,27.858499470213918
9601,39.039985138978
18616,32.94082058393562
14431,41.635286558711044
13765,12.135445356105084
14068,34.90820694911044
2974,29.815715528938718
7369,58.806633637385666
7974,63.038524389907046
17184,49.9701986488399
2045,42.789655497531605
4977,37.61872335805167
7121,27.84732246950073
13631,56.42474920970481
15546,17.095429395619572
2736,37.16893065853783
17584,59.61095536344383
1208,51.380421662472486
17060,57.61883169219126
8327,26.49658821997672
6848,41.6277433576361
14636,39.86785696382803
10418,29.767963914206614
10599,57.516974257072
15505,58.20922495742614
13068,36.208350583109535
1090,51.957419379370606
3120,45.74815911974128
12766,24.162476531014796
10480,49.5739663193829
11544,58.5905636238423
1533,61.98579711884245
8063,68.92175545408168
1411,47.69179467342228
9990,59.11889467596493
7921,60.93645863016819
3200,54.23493112320786
11050,51.86074606743564
2614,79.05270245404469
13719,60.92501950083529
16933,31.844312237402903
2546,55.93116888268452
12594,51.9519421564449
9737,55.584778613359695
16398,34.49360207433782
11545,65.48172184630917
2664,46.570606710039144
14301,60.652120412094234
13206,77.58438863950838
10268,25.209147876086433
1457,69.46567863395964
3588,31.78497650751917
7702,45.593926965524716
16354,63.84076058813944
5548,41.393224553544165
19721,65.5397738486005
6052,55.83510089652835
10696,48.8331179623381
13617,43.83408317951096
12042,24.40263927630089
17284,44.817969487248995
10532,56.0367882390888
18778,67.22147056738144
2950,46.039199851803346
7859,67.95174071932811
1393,41.70407941089301
13144,42.620993509330106
16931,30.656122826453487
12104,57.0593689380435
6847,40.37389914862287
7077,39.9268712765541
3014,50.925203812916905
17382,24.442216720490098
16632,51.49490535358226
12277,93.46133438997256
18633,55.735235374899915
16181,80.74673514681204
5642,54.247637941755286
13059,41.52208141637891
5112,51.434099232541676
13119,59.281786748207296
1767,70.40686946168812
7900,69.82985151731165
17267,20.223743860760557
19876,29.866697649161825
10624,19.40715837597314
10448,57.88614133304029
15491,70.26392968358181
15904,59.510042505750775
10579,45.736281083206464
17761,23.04679582594183
16368,44.91641643094111
19436,15.516931515649498
9707,56.58831276977528
5466,30.861890667482392
17921,58.68143966334151
16180,43.07326926507488
19518,63.27539546532769
17756,33.05696400622251
15303,59.35227784191668
17862,58.08062896052875
13108,41.848161424958704
4688,34.73077145765549
3984,53.96726594369104
19394,50.82318624055637
1002,42.46220470959448
1061,57.230792391006425
8621,56.635534541984875
14121,48.63266501753559
18034,77.52204704771006
13797,62.51286045956922
7139,42.71536483616224
5170,50.011730723309945
9693,44.16934469843202
13796,35.13257213782667
11644,29.94257673539654
4671,72.03208032353126
10786,41.402645285049566
4293,70.90133487679876
4165,45.73816657900795
15622,19.208537983538566
11830,21.58578809264356
10743,75.19732975999612
8929,60.245541825614204
10429,55.56168697333038
2146,72.47664848665276
5734,74.69503977782884
19897,60.919308704036396
2662,33.852146312463056
14605,59.66974828847102
19278,44.181583734232774
19032,34.44728913760321
19407,74.31873546483533
8360,70.94055070163662
586,37.78714051796497
10105,55.37187033336274
17001,63.89925074617605
3194,27.711116778304113
17226,55.8988045418641
2953,45.019873136421275
2266,30.656169529016154
9444,20.08968802932258
6178,26.360192092215595
11304,26.251442381436668
11632,31.33837981797952
5532,55.03211584424399
11343,36.28202967148773
4509,26.42351944610138
9055,54.895039092237155
19552,18.046632678425674
4046,46.584399824454444
13141,53.01912633039531
1280,70.77445917756307
5217,16.13981842717542
14759,24.069177623054735
4921,70.46330637285037
9875,64.60450186181654
8603,68.86831117113194
10818,61.49580553810897
14214,29.013318951378967
13546,44.809717745686996
2638,51.81145350776433
3545,65.7115688640335
9666,70.40345113809894
15357,62.378579180172906
15256,50.59734420171919
5168,50.8474927279786
9498,60.87052905329252
14100,58.712339595901916
6332,41.73184949912266
11000,66.70259919434265
16612,68.27244301668993
18135,36.344556721159904
8875,67.34334556008506
2442,30.76029744873282
6074,24.40162908905363
13238,32.500985801922
8103,38.86697299458145
14989,38.702745201262076
1570,28.403138525463135
1398,45.50497775871678
2281,79.1216568908496
8651,51.93865282574732
9246,69.0928319461726
17306,59.734120006294596
2021,55.722173255953365
18707,73.82072070870576
17132,69.77754659777123
3894,69.45502083847283
18741,34.31706018555239
16072,55.073206412705154
19633,55.401524419830096
4881,66.78747083815611
9975,77.65237950762608
2002,51.440796526943814
18668,35.90847474756116
2556,71.12261992360142
8814,30.678729427210705
2305,54.42357779558476
11266,20.87661851551281
13761,81.88764709327002
12549,67.38013125915286
18251,57.33385000056603
902,74.1494115034659
16085,67.04427346898139
7132,62.36956945311332
181,56.8892858970514
1063,40.37123410594473
7729,41.341821111026185
14474,49.88239010366182
11287,49.32959789947878
4772,28.903853368374122
1853,41.10025538763671
13166,37.719013900960796
9630,68.43985072898838
9687,70.19596387079133
16659,49.99690130052188
8908,71.49180234757532
5554,46.69516846302082
13642,35.58025612822263
8287,55.543265842401524
15028,68.67818991539133
17567,52.223873949060774
19401,43.08392848234854
18182,54.550467065529105
1926,37.65512073229062
7677,61.94459665440344
16671,48.06576889894404
16582,67.79499053855606
11752,56.01218466982321
9185,55.27171768615957
50,21.609693577668317
17127,62.3468916027622
14013,56.192395423395375
2497,68.56442647308002
12404,62.79634478928424
15854,54.8523085069578
9684,45.10718521274293
6956,70.37808924132229
11930,37.38659342952757
2458,58.443997718675256
15755,43.32004049401458
19935,38.11084034801152
8442,71.26403124329008
10413,51.35189099673687
5376,49.27887708223831
19695,62.90918104643949
6757,50.71703305590278
6215,47.14871258819825
3931,43.812112755119536
13953,74.24354789242514
11972,43.32229213480447
13112,26.305718897915938
9469,41.8301039473716
7401,75.38172776126687
8317,63.65524319019774
12029,65.65755381983155
1097,60.84445944385344
8359,48.26394738889055
9696,64.17241095312083
11869,42.10680368313075
3934,71.30439685682008
4068,24.054853793440877
11558,40.857438096552585
7275,42.306739182708846
205,42.50175267160215
9625,73.11532179782617
10671,49.179001085119495
5446,56.987144033526405
2086,41.05913416770424
3668,75.95659888964128
15201,66.21885070359367
11491,50.18008630382447
18247,30.29931506862809
19299,24.6671169638087
6527,49.93315875461906
18734,46.82317374012782
19779,69.57706809336513
16970,57.365873234344576
4918,64.58253884302727
8242,90.26592229543334
10614,38.60579196164856
431,62.4220921185792
2533,36.63746119702122
2202,60.65588266918007
1572,51.478948457984565
8573,41.41777146999052
10423,32.8840748462415
16447,52.76859465782341
5268,67.32824191931164
1277,68.30598063997931
6677,57.179011087670474
16620,43.53187641022311
9526,47.564303809067496
13630,48.95774225418564
18489,49.5911883479288
10430,60.412585005325795
18792,13.974083451199698
14293,62.83403364993605
13316,29.88287039670442
19199,72.26407445443537
18462,38.175478434349785
7638,55.59305683533184
4730,58.40484849411128
19650,59.27595528410184
1372,30.503841281538364
884,67.44394029132403
11150,48.19331361657208
1039,32.6375245845891
14271,32.76174625954488
1470,25.960468573840235
4504,64.47831892211957
293,59.38348934728522
2445,75.43151772177404
12558,53.75174400101016
12503,59.34886623852772
12522,26.536861128670097
10791,25.92775053153513
9740,74.35270834209062
16893,45.83669366066817
12198,34.087325291640454
16978,57.61904182739704
2095,31.419410433165393
18257,55.443914237146295
6143,37.51428080335629
7026,57.41200928385008
3477,44.23042936935254
5921,56.908959501097385
1194,64.83768317609437
2636,37.6645085971421
1010,47.127568028354965
10653,60.81653186331488
3652,59.488158166731395
19970,51.97890758940055
13781,63.93618088624695
3433,81.20528030735343
6544,30.710828098231275
11311,41.50005689738747
7930,33.045584772117074
8773,71.08481294145722
16811,52.56304596048962
5385,45.56434669666225
6712,51.97968001599918
10926,53.560999904707934
900,73.93943017340796
13413,81.56750919613846
934,44.32037282747562
6366,39.44739534586816
13775,38.50907989671282
18580,59.007427999603166
11759,36.92735951835082
10373,42.467482739926005
5576,24.381007095467204
18336,42.9365614410704
3302,48.580507418372726
1343,54.667903572280444
16897,52.87836172576689
359,88.74129310227104
7918,83.07278995376078
10908,26.963738073736625
18394,40.43154362094988
16968,61.31392926257498
959,35.97050037502358
10277,78.0429988811687
1148,58.98229167939637
2954,56.705093313143564
5186,60.94807065671189
2051,49.32137287136179
19272,47.21531838842252
2054,50.52706853900773
11216,50.08279166708927
2501,45.36592451506234
12457,19.904551143348574
9072,85.43925166480228
9934,79.48244016024822
13453,55.504171476627675
10220,30.02606579296621
2323,56.90990284541469
222,62.720072401425
18308,79.06594729081755
18194,14.745807046592011
5859,47.34945224321969
4338,49.608139424370464
8489,41.23555893625646
3156,81.84714138353704
668,49.65916522777404
15944,65.81098165007691
10644,41.554685939508325
13597,53.1540681666208
10679,66.73307536753657
14931,52.82948861367542
19329,59.209438069382955
12066,62.84461377993949
19241,21.359331668343717
14493,72.69638803468996
3608,70.35817133735523
19011,45.785158560664556
7811,64.11733993225423
17511,39.903560070357244
12461,62.91427545279098
10201,65.04206600652375
3843,56.15890239549384
14647,74.18576888550761
8147,52.73357375373231
4691,62.66449785749046
5297,95.9429197645131
17387,32.581539405378656
15864,53.035508738609465
15749,60.13312064339975
7176,54.39757190875609
15043,32.09294960092744
5763,53.704576879406225
9144,52.611313536775114
13460,42.4935727387889
13747,42.134127141533874
1056,48.58827429334883
9722,33.18266194313037
12166,48.4745027702739
6515,53.89921652384528
2394,37.64076530214667
459,53.86349921316334
17820,40.26349319893425
10445,45.00131906602203
14185,43.51095532811557
9375,34.470297115584216
18747,35.622907990554914
12663,16.655376155796013
12877,44.914618823757294
16058,47.1804119402873
5160,26.945915309175838
9357,46.58475554896587
4528,43.725431687476934
2157,47.32352460004269
12545,52.55123856899629
10286,75.20107538731249
9253,37.00278479578005
6164,61.02986474974782
3537,67.52759863056112
12138,67.72570224659084
4339,59.87538774516811
16162,40.91633276073226
5888,67.63588037142746
13437,30.636573349452426
13724,77.82711270690866
2746,64.97681733179778
6153,64.75833120034943
15367,55.35612894053819
102,72.95409234798049
5685,54.07688024940931
1661,51.00061413770284
14650,57.3135800279181
2684,77.04584794065852
9412,42.0538182581392
7341,21.14271048445495
14525,34.01034322503398
19722,78.81997594748543
11716,63.1306546852641
15154,39.32034519445081
1694,20.652995687191577
9199,27.736077458815522
1065,45.113435415870825
7305,56.98106030931126
12809,75.25041163137428
11731,67.22584748980617
16607,43.48706707994398
18519,79.23874729061313
15350,64.78701263684778
5250,36.81306256193459
3479,45.2947592269086
5749,60.34225122844729
17740,59.34928323375643
720,30.811153708523715
3965,59.90593903880576
34,51.93983637430184
11562,49.0488423640965
13175,49.25999687051566
2358,46.54074447638523
11711,61.15666403921225
15159,49.27798312177848
8980,57.82216915011272
2893,61.34030705608377
2608,47.68325159399044
6292,68.22399317783486
937,40.029273504028005
396,53.41338599845776
14540,25.449194625893533
17233,68.53251969184045
17416,31.499354954011686
15136,40.57734040794851
12531,78.12456648104032
2134,62.26844598836347
11651,53.559292185275694
15292,61.38843384766236
15364,55.15751622924148
7113,52.09258428945137
15396,76.83604440752404
10780,11.091009322524958
18839,57.95193531462602
3119,61.63615916050706
13720,28.90747879566638
5282,69.12751221337228
1210,62.5566482118233
4104,23.838993428931065
17265,69.81418473787718
19948,74.9214897949893
1085,67.2275027226982
7888,36.891011867817745
8950,53.088462878112885
7591,46.649893273672795
6383,21.646009728490384
19697,40.623790338539806
10279,52.27581372543278
12059,53.30039578441995
10384,56.19189825152982
10829,50.533136083511955
17595,58.33446351279493
10319,70.43426800248504
9209,31.319353110010788
3379,68.818517419984
2635,59.153417906751756
10479,36.73179790359829
1458,53.048435047789745
7922,47.86394092200814
1318,35.32862341127479
1769,65.99477769072028
13023,41.32465763390979
10569,26.95268501461439
11698,39.97878569313176
9004,62.793697300292834
8474,36.578275762277784
2583,42.3113949336172
11827,42.85266230872121
3609,45.788846224214964
3334,63.01674966033564
16256,53.02050006888303
3562,47.930347174565696
16316,59.953885383114105
1475,53.25468769450718
130,57.24332476952289
9161,73.43178577330761
12711,57.95582885025733
5760,24.61354843238678
15625,36.92585415788841
12110,39.09432556980369
15574,33.42787017545224
13164,24.287490646146214
2751,55.865942156009964
5106,40.781122687789306
9237,69.34417048601303
6779,35.738525998996735
7178,39.55545978574519
1825,80.03729301908345
15972,43.000569079825226
9315,29.48642480761773
4010,26.90138663522584
339,40.903295398165454
13754,58.164114177767964
4417,71.44984612358881
11320,54.70120548495068
15720,46.83579936898186
14244,69.10264040325802
14720,73.1971283974918
8138,67.75777044818781
4128,30.275646787065718
6741,34.00535328006996
17668,72.54266952903473
15462,34.942402653822924
2216,47.545799115632
9000,57.84219520003918
2995,44.252092106378726
15120,19.715490460761437
12429,44.743078771540894
19061,43.032232058486166
11114,38.28511541564603
6503,19.169980811669205
19202,43.670985543585225
12334,55.08436990162285
9451,52.11789604377158
5083,29.14499230360344
12314,68.19117652827035
8478,57.038169167786826
15956,46.01300950256399
16231,38.05885830862741
9624,79.47278863567405
655,82.21094819091304
18963,55.867001560113216
15418,81.73939466912807
2589,32.8971917697994
15402,66.21454242916316
5980,45.333667758507566
7826,33.014233556677446
3350,76.97669174612763
11733,60.328787797573135
8416,51.30826818353019
6087,55.338594298421036
3223,50.083616858166096
12883,49.61434716656596
12335,70.58049458654831
8365,55.1483410548977
11078,20.233741731988108
3615,57.13358043656454
17785,28.675551094101444
449,34.08092564530385
14861,85.18469732960482
10044,48.13107628536446
11418,53.57075689110337
15618,30.453134613821124
6407,34.72072619061076
8696,60.82158244960706
19474,30.25536559535392
11076,61.29866107322236
5815,44.47705272366884
535,23.966916076952696
9234,67.00262776371054
14620,57.6709795803424
5426,47.22527119050526
11020,47.22093808650826
2425,63.27929617637544
1836,61.74792752078979
10354,64.54296261633498
4742,53.59142263160079
10463,39.25349298175193
7463,55.241514215154794
17298,34.38202756117543
3463,30.771291364720117
14634,40.18138595782583
2680,43.753975401929175
10119,87.01585207289254
6373,77.34824037589968
1890,64.75511328287071
1038,32.66959317596709
17604,53.02783076223024
12557,58.24338650302883
4073,34.51261661040137
7442,46.8844121971153
9999,40.94332114640095
1870,49.04841400829764
15196,40.39427041311018
